k,estimate,se
-3,0.017099595855296145,0.04538237967961423
-2,-0.011778088041112494,0.03896429527779832
-1,0.0,0.0
0,0.025600857499960387,0.014829526240265987
1,-0.015152359865743356,0.028899155555369403
2,-0.017896870813131998,0.03407899324456342
3,0.01759284408770364,0.031164693476137595
