k,estimate,se
-3,-0.00024439621253820066,0.00326646093225214
-2,-0.0007740858872931,0.003394976434586805
-1,0.0,0.0
0,0.004321658442811175,0.0031246810161558534
1,0.0009754333944970523,0.0035289197898921336
2,-0.001237999778504455,0.0043696217712013725
3,0.0031060753476262926,0.004070648477371461
