k,estimate,se
-3,-0.0027336494376542803,0.004399890059856551
-2,-0.00406030104427439,0.0036549318793609
-1,0.0,0.0
0,-0.002732496958790395,0.004115080388874625
1,-0.0017270409969182593,0.0052591502464407565
2,-0.002689831408459366,0.0062279784104405204
3,-0.002243138356950615,0.00577971499614087
