event_id,unit,event_ym,mw_before,mw_end,pct_window,n_steps,state,post_avg,pre_avg,weight
4,2,2015-01,7.75,9.84,0.2696774193548388,2,Alaska,0.03911748281625915,0.12676274667775278,0.0008545396479230724
5,2,2024-01,10.85,13.0,0.1981566820276499,2,Alaska,0.13261668848499186,0.02882244807649309,0.0014821237385610811
7,4,2017-01,8.05,12.0,0.4906832298136645,3,Arizona,-0.16088661869742527,0.036820765977645276,0.012205335336007109
9,5,2016-01,7.5,9.25,0.2333333333333334,3,Arkansas,-0.03010419725141983,-0.008576591515505105,0.025464282318052582
12,6,2014-07,8.0,11.0,0.375,3,California,0.013099625166604206,-0.019611078592782105,0.08894731969768743
14,8,2017-01,8.31,12.0,0.4440433212996388,4,Colorado,-0.21543960356742425,-0.14301739894915844,0.007285032261617777
16,9,2014-01,8.25,10.1,0.2242424242424241,3,Connecticut,-0.04103477748790971,-0.10315885269735048,0.019909261660949168
19,10,2014-06,7.25,8.25,0.1379310344827586,2,Delaware,-0.004282961146289704,0.08555289558610524,0.008897507151138564
20,10,2019-01,8.25,10.5,0.2727272727272727,3,Delaware,0.15720421027807044,0.12364946097815654,0.0067026148353703414
23,11,2014-07,8.25,12.5,0.5151515151515151,4,District of Columbia,0.031175762996631107,0.022706287708081585,0.01236607701830126
25,12,2021-10,8.56,13.0,0.5186915887850467,4,Florida,-0.03424909996556441,-0.02883724285055861,0.13366914533663818
27,15,2015-01,7.25,10.1,0.3931034482758619,4,Hawaii,0.09396418772705886,0.08562403597714396,0.0007555414686029666
28,15,2022-10,10.1,14.0,0.3861386138613862,2,Hawaii,-0.20312552129440054,-0.5143840212813293,0.0002720842661860938
30,17,2020-01,8.25,13.0,0.5757575757575757,5,Illinois,0.02275529034717219,-0.02759737640329446,0.0597484103341162
36,23,2017-01,7.5,12.0,0.6000000000000001,4,Maine,-0.17862999683935457,0.011277014066860436,0.00016871409538597802
38,24,2015-01,7.25,10.1,0.3931034482758619,4,Maryland,0.014710051202680763,-0.026114112392136013,0.07513837718150164
41,25,2015-01,8.0,11.0,0.375,3,Massachusetts,-0.007639996331571364,0.010745692051392253,0.02709929608386941
43,26,2014-09,7.4,9.25,0.25,1,Michigan,0.04110564774372327,0.04569859835919354,0.04519588474461478
46,27,2014-08,7.25,9.65,0.3310344827586207,3,Minnesota,0.036238241081206324,0.026616242488153086,0.015112471950806368
48,29,2019-01,7.85,11.15,0.4203821656050956,4,Missouri,0.054463501922362934,0.022128115067320042,0.02852183967881401
51,30,2022-01,8.75,10.55,0.2057142857142857,2,Montana,-0.021828247063503003,-0.28441447185133184,0.00019338896028795984
52,31,2015-01,7.25,9.0,0.2413793103448276,2,Nebraska,0.020391517154837613,-0.016789905109453884,0.003085436294860937
53,31,2023-01,9.0,13.5,0.5,3,Nebraska,-0.014499400341506282,0.09819234822127726,0.009069923028507032
55,32,2020-07,8.25,11.25,0.3636363636363635,4,Nevada,0.033417308260458994,-0.006477176260004269,0.015959185830278326
57,34,2014-01,7.25,8.44,0.1641379310344826,1,New Jersey,0.014090644292932497,-0.046010905636862,0.06162215304969491
58,34,2019-07,8.85,14.0,0.5819209039548023,5,New Jersey,0.13329169975699162,0.12246373392642323,0.05247682644222442
59,35,2020-01,7.5,12.0,0.6000000000000001,3,New Mexico,-0.13142811783217082,0.07589309821023854,0.0023111539840285364
61,36,2014-01,7.25,9.7,0.3379310344827586,3,New York,0.024658086772039428,0.017465836616576635,0.13747453563502898
64,39,2022-01,8.8,10.7,0.2159090909090908,2,Ohio,-0.060730600626463405,-0.031864247594106165,0.06981719748821194
68,41,2016-07,9.25,11.25,0.2162162162162162,2,Oregon,0.14759950889571904,0.09474850672710017,0.003331859325128095
72,44,2015-01,8.0,10.1,0.2624999999999999,3,Rhode Island,-0.15802737116841623,-0.13359717360892548,0.0028504553432687277
73,46,2015-01,7.25,8.85,0.2206896551724138,1,South Dakota,-0.010732795419852365,0.02382304086729181,0.0008130218648357218
74,46,2022-01,9.45,11.5,0.2169312169312169,2,South Dakota,-0.30141306181141003,-0.05385231438772803,0.0009380374910210263
76,50,2018-01,10.0,11.75,0.175,2,Vermont,0.07083302312706333,-0.33498842533670603,0.0004285657065212816
77,51,2021-05,7.25,13.5,0.8620689655172413,4,Virginia,-0.10215257459675295,-0.029674392268620342,0.053914079992602865
80,53,2017-01,9.47,13.5,0.4255543822597676,2,Washington,-0.12708154585995005,-0.03554145719873075,0.014348744015797563
82,54,2015-01,7.25,8.75,0.2068965517241379,2,West Virginia,0.05826207017861021,0.0038299025905668693,0.0015695767415579236
