k,estimate,se
-3,-0.0014853444785447062,0.0026053432846085724
-2,0.0012883449906834067,0.0037695913642209655
-1,0.0,0.0
0,-0.0014924992948053967,0.0027862886257295975
1,-0.0025983160193827903,0.004819401793776703
2,-0.0046715224514436845,0.003768170872488964
3,-0.0003423567411837955,0.004434121110536452
