k,estimate,se
-3,0.0003863770487891008,0.008308592453705153
-2,-0.0007659111822109266,0.0071681018066553385
-1,0.0,0.0
0,0.0020704909722212735,0.004887261076011903
1,0.0008372143092176676,0.005655241506031024
2,0.006123941965896157,0.007527719562252023
3,0.0021687934978687597,0.007580554520245613
