event_id,unit,event_ym,mw_before,mw_end,pct_window,n_steps,state,post_avg,pre_avg,weight
4,2,2015-01,7.75,9.84,0.2696774193548388,2,Alaska,-0.025967122014543445,0.05129778250020853,0.001035631747023647
5,2,2024-01,10.85,13.0,0.1981566820276499,2,Alaska,0.2834549094177419,0.2481154167006291,0.00038175626737203247
7,4,2017-01,8.05,12.0,0.4906832298136645,3,Arizona,0.0834396716395322,0.12293009171232111,0.013112710884630783
9,5,2016-01,7.5,9.25,0.2333333333333334,3,Arkansas,-0.17425224531377023,-0.1889526397434508,0.01767718788469826
12,6,2014-07,8.0,11.0,0.375,3,California,0.1000100635795802,0.052108938643326885,0.11033743420946843
14,8,2017-01,8.31,12.0,0.4440433212996388,4,Colorado,0.14335103546705474,0.20201258355707297,0.0030132073116055156
16,9,2014-01,8.25,10.1,0.2242424242424241,3,Connecticut,-0.0005126498342598318,-0.06560370866862719,0.01841393407730852
19,10,2014-06,7.25,8.25,0.1379310344827586,2,Delaware,0.17555043065841192,0.051841196216005636,0.010695827950303787
20,10,2019-01,8.25,10.5,0.2727272727272727,3,Delaware,-0.1449927803269957,0.02645875011292781,0.008003333049574669
23,11,2014-07,8.25,12.5,0.5151515151515151,4,District of Columbia,0.0065369616343051995,-0.10669134967581811,0.009787394712024763
25,12,2021-10,8.56,13.0,0.5186915887850467,4,Florida,0.02818821878412206,0.07708586072451706,0.11812332559783327
27,15,2015-01,7.25,10.1,0.3931034482758619,4,Hawaii,0.2523679830425284,0.5621235025860911,0.0007282849556550896
28,15,2022-10,10.1,14.0,0.3861386138613862,2,Hawaii,0.0649165164907685,-0.20290809788240854,0.0005265312003965699
30,17,2020-01,8.25,13.0,0.5757575757575757,5,Illinois,-0.014624806589995987,-0.06126458855700567,0.06669842069882999
36,23,2017-01,7.5,12.0,0.6000000000000001,4,Maine,,,0.0
38,24,2015-01,7.25,10.1,0.3931034482758619,4,Maryland,0.03179128569830275,0.02701514283225409,0.07818631588458755
41,25,2015-01,8.0,11.0,0.375,3,Massachusetts,-0.06756079573871382,-0.08734164373236569,0.020688903626438035
43,26,2014-09,7.4,9.25,0.25,1,Michigan,0.005853818659859289,-0.010231885247516836,0.05353814544471332
46,27,2014-08,7.25,9.65,0.3310344827586207,3,Minnesota,0.011781481338838731,-0.040062873285043876,0.01828599646585225
48,29,2019-01,7.85,11.15,0.4203821656050956,4,Missouri,0.02969677870728782,-0.009554199599345392,0.031280904277743174
51,30,2022-01,8.75,10.55,0.2057142857142857,2,Montana,0.415028077613881,0.4498951791730069,0.00032997495037493833
52,31,2015-01,7.25,9.0,0.2413793103448276,2,Nebraska,0.2650080780119669,0.13528238112821517,0.00378671120161736
53,31,2023-01,9.0,13.5,0.5,3,Nebraska,-0.16860208488299896,-0.1563007468762749,0.001999085818629194
55,32,2020-07,8.25,11.25,0.3636363636363635,4,Nevada,0.06605295856770356,0.06099691889972941,0.013075267873333204
57,34,2014-01,7.25,8.44,0.1641379310344826,1,New Jersey,0.14176273970045364,0.055235346336299784,0.06254189611249181
58,34,2019-07,8.85,14.0,0.5819209039548023,5,New Jersey,-0.030716999629771563,0.08836823462981203,0.047929576478326415
59,35,2020-01,7.5,12.0,0.6000000000000001,3,New Mexico,0.049993124697536806,-0.04286197168092801,0.0016831154061991472
61,36,2014-01,7.25,9.7,0.3379310344827586,3,New York,0.1629245510175019,0.09914894576081507,0.14373472092751635
64,39,2022-01,8.8,10.7,0.2159090909090908,2,Ohio,-0.03454058398808346,-0.09973646942678882,0.0536085121891348
68,41,2016-07,9.25,11.25,0.2162162162162162,2,Oregon,0.2923828605239381,0.034039192649009786,0.004996833560074092
72,44,2015-01,8.0,10.1,0.2624999999999999,3,Rhode Island,-0.001217003668275235,-0.024130938436284388,0.005171715933585484
73,46,2015-01,7.25,8.85,0.2206896551724138,1,South Dakota,0.0023371702500687985,0.14615315197708678,0.001043086457547533
74,46,2022-01,9.45,11.5,0.2169312169312169,2,South Dakota,0.12016500349771086,-0.10932035111443106,0.0013851889896206299
76,50,2018-01,10.0,11.75,0.175,2,Vermont,-0.3977604219502209,-0.39048035479107684,0.000686613949724589
77,51,2021-05,7.25,13.5,0.8620689655172413,4,Virginia,-0.16138995380531007,-0.14375056138823433,0.06183194888842028
80,53,2017-01,9.47,13.5,0.4255543822597676,2,Washington,0.07384014709387496,0.049248059649325715,0.013324331656798418
82,54,2015-01,7.25,8.75,0.2068965517241379,2,West Virginia,-0.09843059478402219,-0.3369632044667878,0.0023561733605461555
