k,estimate,se
-3,0.003266090117756518,0.004386118790150677
-2,0.0027494990183953563,0.0044796691614206255
-1,0.0,0.0
0,0.0027874549520808234,0.0032721916720625044
1,0.00036358279564775833,0.004446873354964908
2,-3.0491813520606535e-05,0.00496498530179989
3,0.002356968937565965,0.004700547288670087
