k,estimate,se
-3,-6.270061307375393e-05,0.007102873968375766
-2,-0.009700531966854893,0.011177636544381217
-1,0.0,0.0
0,0.000481558583548325,0.005354672830619442
1,-0.006528108754415155,0.005719030038712138
2,-0.015654198168784862,0.011046033869074495
3,0.00022364445645674228,0.010773068348418978
