event_id,unit,event_ym,mw_before,mw_end,pct_window,n_steps,state,post_avg,pre_avg,weight
3,2,2010-01,7.25,7.75,0.0689655172413792,1,Alaska,0.017032515169244117,-0.028562579332325283,0.003285237611138788
4,2,2015-01,7.75,9.84,0.2696774193548388,2,Alaska,-0.020172085865478445,0.07251131120156618,0.0037314425133980296
5,2,2024-01,10.85,13.0,0.1981566820276499,2,Alaska,0.011214544791360156,0.07811523946441884,0.0028031487544279182
7,4,2017-01,8.05,12.0,0.4906832298136645,3,Arizona,-0.008896749239283935,0.03763456602144016,0.030970100959925893
9,5,2016-01,7.5,9.25,0.2333333333333334,3,Arkansas,-0.02636622565097041,-0.046096150914737954,0.011857387811197719
12,6,2014-07,8.0,11.0,0.375,3,California,0.00965666197108167,-0.0027422449290286366,0.18716727577357684
14,8,2017-01,8.31,12.0,0.4440433212996388,4,Colorado,0.04003683321662849,0.08386256214105914,0.01760159163632218
16,9,2014-01,8.25,10.1,0.2242424242424241,3,Connecticut,-0.05044965520258096,-0.09415803735138739,0.018381548414116676
19,10,2014-06,7.25,8.25,0.1379310344827586,2,Delaware,0.013547498832114563,0.004852575601763165,0.004410348890652745
20,10,2019-01,8.25,10.5,0.2727272727272727,3,Delaware,-0.08088849492834735,-0.011754650112001774,0.003828793625812437
23,11,2014-07,8.25,12.5,0.5151515151515151,4,District of Columbia,0.02913260845076257,-0.07652126516855462,0.0017100049618315502
25,12,2021-10,8.56,13.0,0.5186915887850467,4,Florida,0.04704224795210146,0.04839244080704708,0.07658990244112548
27,15,2015-01,7.25,10.1,0.3931034482758619,4,Hawaii,0.06849079521215512,0.10912265272686383,0.005793365828519505
28,15,2022-10,10.1,14.0,0.3861386138613862,2,Hawaii,0.023997544380266578,0.04623030026370756,0.005920036334393132
30,17,2020-01,8.25,13.0,0.5757575757575757,5,Illinois,-0.04747059664154943,-0.061935646579740766,0.05373453207884626
36,23,2017-01,7.5,12.0,0.6000000000000001,4,Maine,-0.05765858110204855,-0.08458142223179099,0.004859440193794296
38,24,2015-01,7.25,10.1,0.3931034482758619,4,Maryland,-0.007060163565925259,0.009992573093659085,0.022840046951129196
41,25,2015-01,8.0,11.0,0.375,3,Massachusetts,-0.04441305101772028,-0.006899971542184469,0.03312122956374231
43,26,2014-09,7.4,9.25,0.25,1,Michigan,-0.05491938991598663,0.00662914585726998,0.042979997166032076
44,26,2025-03,10.56,12.48,0.1818181818181818,1,Michigan,0.029916831301338875,0.05758157986461826,0.04863821806766848
46,27,2014-08,7.25,9.65,0.3310344827586207,3,Minnesota,0.012736358148252025,-0.005131287707897614,0.02638269669003069
48,29,2019-01,7.85,11.15,0.4203821656050956,4,Missouri,-0.0700107798032868,-0.1111581686758431,0.024134810781371835
51,30,2022-01,8.75,10.55,0.2057142857142857,2,Montana,0.005153788832216066,0.030331864765887284,0.0043986606993100365
52,31,2015-01,7.25,9.0,0.2413793103448276,2,Nebraska,0.0044741421518481594,-0.004685261523170947,0.006486171724956368
53,31,2023-01,9.0,13.5,0.5,3,Nebraska,0.007738575326893232,-0.040477824957634856,0.008673791065308396
55,32,2020-07,8.25,11.25,0.3636363636363635,4,Nevada,-0.026277591004654238,0.008287630293764559,0.013572130266498552
57,34,2014-01,7.25,8.44,0.1641379310344826,1,New Jersey,0.017762923792993796,-0.0006043510055106505,0.04266779175452491
58,34,2019-07,8.85,14.0,0.5819209039548023,5,New Jersey,0.0003517447135377161,0.020507793640641203,0.03932383158644201
59,35,2020-01,7.5,12.0,0.6000000000000001,3,New Mexico,-0.015584505298592982,-0.03127158503092692,0.01044883561775101
61,36,2014-01,7.25,9.7,0.3379310344827586,3,New York,0.025764900474667563,-0.0030657335637385708,0.08716406092914358
64,39,2022-01,8.8,10.7,0.2159090909090908,2,Ohio,-0.002321928966614345,0.013573251948666876,0.051695711791511625
68,41,2016-07,9.25,11.25,0.2162162162162162,2,Oregon,-0.024353005124296223,0.021959386370113743,0.017734136601335597
72,44,2015-01,8.0,10.1,0.2624999999999999,3,Rhode Island,0.017544104920513198,-0.0025197169616857362,0.005061327830750826
73,46,2015-01,7.25,8.85,0.2206896551724138,1,South Dakota,8.064697697007794e-05,-0.06661228498850902,0.0031605437188503087
74,46,2022-01,9.45,11.5,0.2169312169312169,2,South Dakota,-0.0036151783959520317,-0.0061957047796760145,0.0035800321783973268
76,50,2018-01,10.0,11.75,0.175,2,Vermont,0.0031857261897194067,-0.026238727949325524,0.00292133505360704
77,51,2021-05,7.25,13.5,0.8620689655172413,4,Virginia,-0.0672531023353096,-0.03967976516830557,0.03424648380579022
80,53,2017-01,9.47,13.5,0.4255543822597676,2,Washington,0.037326747771820684,0.053263123548599356,0.029643115374914607
82,54,2015-01,7.25,8.75,0.2068965517241379,2,West Virginia,-0.021198820712403116,0.01999193173864222,0.00848088295185353
