k,estimate,se
-3,0.0007940204002515852,0.009777861714080863
-2,0.0013396910711237985,0.011232079231374332
-1,0.0,0.0
0,-0.001879425707560268,0.009087192465983752
1,-0.008132006537910644,0.01258446042397914
2,-0.007711964628374086,0.013457772148627322
3,-0.0021937518226622823,0.014696205186990548
