k,estimate,se
-3,0.005055285672825979,0.0048746608490515065
-2,0.0040528279202145575,0.007704457405608318
-1,0.0,0.0
0,0.0014112236220009842,0.005203468917678249
1,0.0073895536913460005,0.005171575114020497
2,0.017406266484306026,0.008596996933828689
3,0.008288264069753429,0.00962172950110082
