event_id,unit,event_ym,mw_before,mw_end,pct_window,n_steps,source,post_avg,pre_avg,weight
90,6001,2014-07,8.0,13.23,0.65375,2,both,-0.000301226277285252,0.09943057936247504,0.05049683903578518
93,6013,2014-07,8.0,13.41,0.67625,5,both,,,0.0
96,6037,2014-07,8.0,12.0,0.5,4,both,0.007190834863474063,-0.0016390762288074207,0.33940383175296807
99,6041,2014-07,8.0,11.0,0.375,3,both,,,0.0
102,6073,2014-07,8.0,11.5,0.4375,4,both,0.1060848559629724,0.12704107312826288,0.09626003527809422
107,6081,2014-07,8.0,13.5,0.6875,4,both,0.050722750507938716,0.01595349382560493,0.0165582249804088
114,6097,2014-07,8.0,11.0,0.375,3,both,-0.021684143753763388,-0.076284188763065,0.018125147191768786
116,8031,2017-01,8.31,12.85,0.5463297232250299,4,both,0.22127121341745323,-0.08064887098778852,0.014608674564801116
140,27053,2014-08,7.25,11.25,0.5517241379310345,5,both,0.04638512142589368,-0.13485888733564944,0.011772562636934764
142,27123,2014-08,7.25,9.65,0.3310344827586207,3,both,-0.04963480121958806,-0.127908983862978,0.018676424376276084
146,35001,2021-01,9.35,11.5,0.2299465240641711,2,both,0.013538076907674515,0.11895910303900414,0.021946375846053794
153,36005,2014-01,7.25,11.0,0.5172413793103448,3,both,-0.01797613340813591,0.03575936817832273,0.03924822163020227
155,36047,2014-01,7.25,11.0,0.5172413793103448,3,both,-0.04034039509148371,-0.07269935453890974,0.06876397108325769
157,36059,2014-01,7.25,10.0,0.3793103448275863,3,both,-0.07577418426233351,-0.015691910170676435,0.05130280727834594
159,36061,2014-01,7.25,11.0,0.5172413793103448,3,both,-0.05414853232634051,-0.13739104851091716,0.046971470147144874
161,36081,2014-01,7.25,11.0,0.5172413793103448,3,both,-0.02543116796970208,-0.022944847422306403,0.08810122568611022
163,36085,2014-01,7.25,11.0,0.5172413793103448,3,both,-0.13424584032535808,0.034984728628419476,0.0070609601417827945
165,36103,2014-01,7.25,10.0,0.3793103448275863,3,both,0.0055352741776378694,0.005981896443818663,0.05861761635251448
167,36119,2014-01,7.25,10.0,0.3793103448275863,3,both,-0.025984046111403133,-0.011421801287438166,0.03733740033503802
227,41051,2016-07,9.25,12.5,0.3513513513513513,3,both,0.0032534598940568704,0.15825557770016258,0.014748211682512903
