k,estimate,se
-3,0.000588034006019114,0.012787187994629268
-2,0.006812865923722756,0.010753198963426474
-1,0.0,0.0
0,-0.0028015533096398867,0.015010613153167856
1,-0.008894844642820192,0.012021803834203279
2,0.006002081346926364,0.01324756970045657
3,0.006969109485314495,0.015982924171019982
