k,estimate,se
-3,-0.0030443375676180977,0.0030925809946486383
-2,-0.00030924768423637157,0.0023701787992960505
-1,0.0,0.0
0,-0.00021213185616993124,0.0025462334678586994
1,0.0024860072951281877,0.0034212383476381323
2,0.0025197549631386026,0.00359121486736089
3,0.0010695045153179255,0.004007720318477805
