k,estimate,se
-3,0.0029389397001477915,0.026930533481657633
-2,-0.0064853467420899,0.023052892756310873
-1,0.0,0.0
0,0.0018249066602372256,0.028848363646652168
1,0.055965781613336735,0.02066153671146479
2,0.0560422383609144,0.030796926915310285
3,0.06824151055256039,0.032457978290642106
