k,estimate,se
-3,-0.049091188671430995,0.1020945041553033
-2,-0.032459410470883576,0.08865387702722428
-1,0.0,0.0
0,-0.0521674256329362,0.07332320707328518
1,0.13552351493220366,0.07186302650929446
2,0.1684730032344386,0.07183036769188479
3,-0.061562595515202184,0.12064255452951422
