k,estimate,se
-3,-0.0034767351611879617,0.009017408915044886
-2,0.004852334180361923,0.008785921836203237
-1,0.0,0.0
0,0.006542891219148646,0.005306734785460826
1,0.003265642801257239,0.009087683021783416
2,0.005920967411426367,0.009877010380374713
3,0.012862956963308872,0.012300931799696742
