event_id,unit,event_ym,mw_before,mw_end,pct_window,n_steps,state,post_avg,pre_avg,weight
4,2,2015-01,7.75,9.84,0.2696774193548388,2,Alaska,-1.0734604041100038,-0.1304128516703602,0.003392933993746608
5,2,2024-01,10.85,13.0,0.1981566820276499,2,Alaska,1.7017955634874475,0.8045787476562927,0.0036487856295716816
7,4,2017-01,8.05,12.0,0.4906832298136645,3,Arizona,-0.40650156296131257,0.2135840729579166,0.033546501389283105
9,5,2016-01,7.5,9.25,0.2333333333333334,3,Arkansas,-0.7425010376926336,0.1387411961051046,0.01556773447067233
12,6,2014-07,8.0,11.0,0.375,3,California,0.18749859044899259,0.2519303789402372,0.18287044122226737
14,8,2017-01,8.31,12.0,0.4440433212996388,4,Colorado,-1.4183527193503065,-1.7802736006407733,0.022629689111365058
16,9,2014-01,8.25,10.1,0.2242424242424241,3,Connecticut,-0.14342852113834975,0.18341600669113234,0.019401448135940774
19,10,2014-06,7.25,8.25,0.1379310344827586,2,Delaware,0.5754853541737234,-0.6638319530205767,0.004419333857407982
20,10,2019-01,8.25,10.5,0.2727272727272727,3,Delaware,0.7095722344223717,1.393582313132093,0.0033347412165299255
23,11,2014-07,8.25,12.5,0.5151515151515151,4,District of Columbia,0.7501538798989261,0.9056345662928587,0.0020750760179685185
25,12,2021-10,8.56,13.0,0.5186915887850467,4,Florida,0.7327033143507468,0.4882197587146191,0.08221837100494894
27,15,2015-01,7.25,10.1,0.3931034482758619,4,Hawaii,-0.3837624604012334,-0.5656155023016246,0.006964628729271317
28,15,2022-10,10.1,14.0,0.3861386138613862,2,Hawaii,1.1672858093297829,0.07113700704287729,0.006483438220684249
30,17,2020-01,8.25,13.0,0.5757575757575757,5,Illinois,-0.44138475541020916,-0.5579646781972571,0.062789728233428
36,23,2017-01,7.5,12.0,0.6000000000000001,4,Maine,-0.11430085609163798,-0.8873863389124532,0.005554027152966132
38,24,2015-01,7.25,10.1,0.3931034482758619,4,Maryland,-0.12380372269688855,-0.030474564654143554,0.026808629862362453
41,25,2015-01,8.0,11.0,0.375,3,Massachusetts,-0.00733103367552046,-0.6401858490610697,0.03378779162075818
43,26,2014-09,7.4,9.25,0.25,1,Michigan,-0.44340367609239606,-0.4979980686187029,0.043595555299276424
46,27,2014-08,7.25,9.65,0.3310344827586207,3,Minnesota,1.2355744715099775,0.17099924231421926,0.025283336307825602
48,29,2019-01,7.85,11.15,0.4203821656050956,4,Missouri,0.41353462137898156,0.6476361831088915,0.02998211472191504
51,30,2022-01,8.75,10.55,0.2057142857142857,2,Montana,0.25388639189613227,-0.7182293412489082,0.004215055286594737
52,31,2015-01,7.25,9.0,0.2413793103448276,2,Nebraska,-0.6687393592256913,-0.663574274537658,0.008529199598458492
53,31,2023-01,9.0,13.5,0.5,3,Nebraska,-0.9737447891032144,-1.7466756039935913,0.009125135853670342
55,32,2020-07,8.25,11.25,0.3636363636363635,4,Nevada,-0.536341978383811,0.32825103261734556,0.012393356814754208
57,34,2014-01,7.25,8.44,0.1641379310344826,1,New Jersey,-0.2050822327910563,0.6416180994763256,0.045434985364418604
58,34,2019-07,8.85,14.0,0.5819209039548023,5,New Jersey,-0.584794001533923,-1.3280829875522264,0.04070788796540405
59,35,2020-01,7.5,12.0,0.6000000000000001,3,New Mexico,-0.4885657541779882,-0.05038203001279151,0.008729376892045082
61,36,2014-01,7.25,9.7,0.3379310344827586,3,New York,-0.050666277406935745,0.14812963880539975,0.09087600599891166
64,39,2022-01,8.8,10.7,0.2159090909090908,2,Ohio,-0.2315127031388371,-0.14673802677183678,0.053081165145100764
68,41,2016-07,9.25,11.25,0.2162162162162162,2,Oregon,0.7917340278317304,0.17264677959766173,0.018717788915327188
72,44,2015-01,8.0,10.1,0.2624999999999999,3,Rhode Island,-0.5052227487822681,0.10762820825437447,0.0052686694358899675
73,46,2015-01,7.25,8.85,0.2206896551724138,1,South Dakota,-1.061599056997626,0.6209518267063237,0.0038878795222284817
74,46,2022-01,9.45,11.5,0.2169312169312169,2,South Dakota,-0.5621060657052634,-0.6995164636391706,0.004225208208695035
76,50,2018-01,10.0,11.75,0.175,2,Vermont,-0.42091560809479545,-0.1243313059137281,0.0027590929072767835
77,51,2021-05,7.25,13.5,0.8620689655172413,4,Virginia,-0.46880764638149697,-1.388334630160719,0.03481147871620073
80,53,2017-01,9.47,13.5,0.4255543822597676,2,Washington,-0.6623086318786378,-0.6958633288510274,0.035160753313709915
82,54,2015-01,7.25,8.75,0.2068965517241379,2,West Virginia,0.5128765598417844,0.9568356754812949,0.007722653863124399
