k,estimate,se
-3,-0.09380819032388966,0.20188833443404544
-2,-0.18716355337857515,0.19660527403869765
-1,0.0,0.0
0,0.32000122674207826,0.21249627717588102
1,0.40271280957352124,0.21515727649450872
2,0.1387584107679387,0.22758600305836868
3,0.05600637898771105,0.23202704184606596
