k,estimate,se
-3,-0.00032981993241706806,0.0070653020410977405
-2,-0.010605169315312519,0.006780341430212897
-1,0.0,0.0
0,0.013584750523981361,0.009642302317230046
1,0.019313190502890463,0.007868391131006645
2,0.04592020404833592,0.009675578348640258
3,0.044972601690326054,0.012561972292726657
