event_id,state,event_ym,mw_before,mw_end,pct_window,n_steps,post_avg,pre_avg,weight
3,Alaska,2010-01,7.25,7.75,0.0689655172413792,1,0.006086397785465769,-0.00028443625563828734,0.003475030679371472
4,Alaska,2015-01,7.75,9.84,0.2696774193548388,2,0.045007143095404045,0.03913869418443355,0.0036368338401591097
5,Alaska,2024-01,10.85,13.0,0.1981566820276499,2,0.02404358917470732,-0.04589831147233614,0.00439197677317969
7,Arizona,2017-01,8.05,12.0,0.4906832298136645,3,-0.020679049003016065,-0.007990394772310838,0.0281718252880796
9,Arkansas,2016-01,7.5,9.25,0.2333333333333334,3,0.04043139059782738,0.009525349736352162,0.011013195032334548
12,California,2014-07,8.0,11.0,0.375,3,-0.011429035703095808,-0.014818252185381575,0.15584912165676468
14,Colorado,2017-01,8.31,12.0,0.4440433212996388,4,-0.02461598886879432,-0.00582761857708719,0.02235701954897735
16,Connecticut,2014-01,8.25,10.1,0.2242424242424241,3,0.009966306857290053,-0.02434872796878723,0.021294590571016812
19,Delaware,2014-06,7.25,8.25,0.1379310344827586,2,0.0025544291218638215,0.04369918512919385,0.00404772170917965
20,Delaware,2019-01,8.25,10.5,0.2727272727272727,3,0.04832347942085838,0.01757832690891714,0.0031175022192032782
23,District of Columbia,2014-07,8.25,12.5,0.5151515151515151,4,0.01626261572047799,-0.03221557119376017,0.0012259905285264842
25,Florida,2021-10,8.56,13.0,0.5186915887850467,4,-0.02819111615183914,-0.016744390125719044,0.07336268158347245
27,Hawaii,2015-01,7.25,10.1,0.3931034482758619,4,0.0063597758191760445,-0.003983960627177707,0.006575689897680232
28,Hawaii,2022-10,10.1,14.0,0.3861386138613862,2,-0.013226221043186085,0.003710116985487788,0.00737124444724259
30,Illinois,2020-01,8.25,13.0,0.5757575757575757,5,-0.0005747270818771688,-0.01091895193354303,0.07082659978974355
36,Maine,2017-01,7.5,12.0,0.6000000000000001,4,-0.06991314703525098,0.019832590991395005,0.004953442886860982
38,Maryland,2015-01,7.25,10.1,0.3931034482758619,4,0.004977028411295603,-0.001208758606333571,0.027317326077330478
41,Massachusetts,2015-01,8.0,11.0,0.375,3,-0.027724250832658254,-0.034195976865301625,0.03389702377271697
43,Michigan,2014-09,7.4,9.25,0.25,1,0.04291980171493451,0.03217254597898589,0.04104442950440586
44,Michigan,2025-03,10.56,12.48,0.1818181818181818,1,-0.05255557930388183,0.04224241485623026,0.047252468975786326
46,Minnesota,2014-08,7.25,9.65,0.3310344827586207,3,-0.023305545424037122,0.0074406933475129056,0.0265563154854808
48,Missouri,2019-01,7.85,11.15,0.4203821656050956,4,-0.037891609524043024,0.0010808472924532242,0.028866407301174374
51,Montana,2022-01,8.75,10.55,0.2057142857142857,2,-0.03800232310157209,-0.010773158598338606,0.004805843355514688
52,Nebraska,2015-01,7.25,9.0,0.2413793103448276,2,0.049350985556294885,0.08073192471107282,0.008938744436140825
53,Nebraska,2023-01,9.0,13.5,0.5,3,0.005899737376594993,-0.007137631416185175,0.009638007403226113
55,Nevada,2020-07,8.25,11.25,0.3636363636363635,4,-0.03194109162487968,-0.011658356153964655,0.012837942531253796
57,New Jersey,2014-01,7.25,8.44,0.1641379310344826,1,0.0071283682132594894,-0.012398983179855716,0.04677325787272529
58,New Jersey,2019-07,8.85,14.0,0.5819209039548023,5,0.026294845346524987,0.045351728648751866,0.04474121242896247
59,New Mexico,2020-01,7.5,12.0,0.6000000000000001,3,0.047761846765819016,0.020012885958772875,0.006758066740167316
61,New York,2014-01,7.25,9.7,0.3379310344827586,3,0.0007543468563851741,0.0021990314756282214,0.07714289443345412
64,Ohio,2022-01,8.8,10.7,0.2159090909090908,2,0.036270586031132424,-0.00561224089899065,0.05010259712705328
68,Oregon,2016-07,9.25,11.25,0.2162162162162162,2,0.008336840138779528,0.02035345423303242,0.017478451518473572
72,Rhode Island,2015-01,8.0,10.1,0.2624999999999999,3,-0.0050119650554709405,-0.0023841151825383378,0.004551971667510548
73,South Dakota,2015-01,7.25,8.85,0.2206896551724138,1,0.044610060921481176,0.06154496960404471,0.004144735041042901
74,South Dakota,2022-01,9.45,11.5,0.2169312169312169,2,0.04172088512555569,0.007143181590762493,0.004016728354149875
76,Vermont,2018-01,10.0,11.75,0.175,2,-0.006834997581979446,-0.010632618677687777,0.003106399233019079
77,Virginia,2021-05,7.25,13.5,0.8620689655172413,4,-0.028928726246208403,0.010039647001282848,0.04184264894756189
80,Washington,2017-01,9.47,13.5,0.4255543822597676,2,-0.0218540920524484,-0.04080236100471224,0.030732675328480088
82,West Virginia,2015-01,7.25,8.75,0.2068965517241379,2,-0.03771108823517513,0.009951794951598092,0.005783386012576944
