event_id,unit,event_ym,mw_before,mw_end,pct_window,n_steps,source,post_avg,pre_avg,weight
3,2,2010-01,7.25,7.75,0.0689655172413792,1,state,0.0854263977787133,-0.04695557852013163,0.0023988660838646283
4,2,2015-01,7.75,9.84,0.2696774193548388,2,state,0.06004640124924457,0.18285637995094772,0.003349149926426158
5,2,2024-01,10.85,13.0,0.1981566820276499,2,state,-0.1963609261073508,-0.38326333784229305,0.0011718920553193289
7,4,2017-01,8.05,12.0,0.4906832298136645,3,state,-0.08662727571906367,-0.12071963005410688,0.04227294638534396
9,5,2016-01,7.5,9.25,0.2333333333333334,3,state,0.04135179401457212,0.013750687521493443,0.01682086055110752
12,6,2014-07,8.0,11.0,0.375,3,state,0.0600875519920151,0.021720751952880868,0.12868945157872863
14,8,2017-01,8.31,12.0,0.4440433212996388,4,state,0.03622262848563042,0.11734267732314804,0.01585641679302605
16,9,2014-01,8.25,10.1,0.2242424242424241,3,state,0.00660676841224353,0.04906505007259715,0.014320998746679069
19,10,2014-06,7.25,8.25,0.1379310344827586,2,state,0.01921229409593541,0.07078114017841414,0.005126104184279175
20,10,2019-01,8.25,10.5,0.2727272727272727,3,state,-0.2573157318685602,-0.2521302759899827,0.003104859174277918
23,11,2014-07,8.25,12.5,0.5151515151515151,4,state,-0.06561937024945041,0.0031941796421363494,0.002628478822124402
25,12,2021-10,8.56,13.0,0.5186915887850467,4,state,0.05157559490045814,0.04541693508362574,0.08157837737684388
27,15,2015-01,7.25,10.1,0.3931034482758619,4,state,0.11710009532533494,0.06008583076798238,0.005374306975739949
28,15,2022-10,10.1,14.0,0.3861386138613862,2,state,0.05635061612933023,0.0540551057909172,0.003189707951086459
30,17,2020-01,8.25,13.0,0.5757575757575757,5,state,-0.01618428213207622,0.04035753079850721,0.03121654720003293
36,23,2017-01,7.5,12.0,0.6000000000000001,4,state,-0.16888471905616953,0.0034889815624646603,0.004160687516439951
38,24,2015-01,7.25,10.1,0.3931034482758619,4,state,0.021117343859960738,0.035962617198814356,0.011605564654283113
41,25,2015-01,8.0,11.0,0.375,3,state,0.0005424830075127646,0.029489039539322026,0.02918830584583754
43,26,2014-09,7.4,9.25,0.25,1,state,0.09842078708982278,0.06954579746875342,0.041234731626590866
44,26,2025-03,10.56,12.48,0.1818181818181818,1,state,-0.11843801713331009,-0.10829815533402737,0.03208621387297632
