k,estimate,se
-3,-0.0003281646748387882,0.0044081015782248475
-2,-0.002913240591315632,0.0036792309197980376
-1,0.0,0.0
0,-0.0028029563262366407,0.003949784579291226
1,-0.005669067976093963,0.006775326937732211
2,-0.0025141880080390786,0.0061627178826001916
3,-0.002749835686522863,0.0057336336282080005
