k,estimate,se
-3,-0.003204479691824014,0.004231020471151201
-2,-0.0025330125825961777,0.004016319710876027
-1,0.0,0.0
0,-0.003278395029394837,0.003201826749329238
1,-0.0028483063466721997,0.005367087621800765
2,-0.0019655622375668496,0.005044617366553955
3,0.0032526516538331266,0.0064955223691498245
