k,estimate,se
-3,0.014183463873117677,0.013040327222232416
-2,0.02735594586500729,0.012332583116720789
-1,0.0,0.0
0,0.024377403094009136,0.014958337954175106
1,0.0077219585951384395,0.008985177355181707
2,0.015633417904467158,0.01276242807299627
3,0.023505546291117785,0.01286360083798233
