k,estimate,se
-3,-0.008050708677952453,0.008785794700777602
-2,-0.00555173764848368,0.0077622292767187675
-1,0.0,0.0
0,-0.001937747640919859,0.0057470240292784025
1,-0.0037416190538742625,0.007075197857784409
2,0.0029190197503634174,0.006621990109653186
3,-0.0034566115580512615,0.008655827906549474
