k,estimate,se
-3,0.004440592156231643,0.010413800798286034
-2,0.0029706707578521807,0.008688313477471989
-1,0.0,0.0
0,0.00291518861700116,0.011343543889897527
1,-0.004095974802706838,0.009833856506875974
2,0.0046334916115437896,0.010072671686212276
3,-0.005148382210180488,0.013224425192184369
