k,estimate,se
-3,0.009510052890801096,0.010770284810082149
-2,0.007265589778264797,0.008816695353491801
-1,0.0,0.0
0,0.022213761017679058,0.010254334224915711
1,0.013999935679617517,0.01705045591761154
2,0.009626997573906906,0.011566438025851217
3,0.02354308987784285,0.014578475474725058
