k,estimate,se
-3,0.014952531877009253,0.013227085619218978
-2,0.009458791675620077,0.016162503344214242
-1,0.0,0.0
0,0.0072119850015138825,0.014373303045659688
1,0.04743131361722622,0.015045190519070694
2,0.02196081321397985,0.015814417316066545
3,0.057448663664427024,0.011915553676980892
