k,estimate,se
-3,-0.006074834724997652,0.014403096160748778
-2,-0.002859950139603398,0.007442107995045257
-1,0.0,0.0
0,-0.011341126742937817,0.012373713777412827
1,0.02013255041696697,0.01585689397836637
2,-0.01849719401271101,0.023770575447874354
3,0.005650390836341961,0.016644634019331493
