event_id,unit,event_ym,mw_before,mw_end,pct_window,n_steps,state,post_avg,pre_avg,weight
4,2,2015-01,7.75,9.84,0.2696774193548388,2,Alaska,0.015017133708018826,0.017930058048789277,0.0034760116437920563
5,2,2024-01,10.85,13.0,0.1981566820276499,2,Alaska,0.034874365583533684,-0.008645255997347667,0.003730042802126711
7,4,2017-01,8.05,12.0,0.4906832298136645,3,Arizona,-0.027621545310391182,-0.028492280053126262,0.0334938668024509
9,5,2016-01,7.5,9.25,0.2333333333333334,3,Arkansas,0.022622411807411702,0.004151046546456705,0.015518239736936036
12,6,2014-07,8.0,11.0,0.375,3,California,-0.006860743352832488,-0.006140734041107931,0.18113871041987065
14,8,2017-01,8.31,12.0,0.4440433212996388,4,Colorado,-0.009015932573617547,0.005980231930140412,0.02243077377153212
16,9,2014-01,8.25,10.1,0.2242424242424241,3,Connecticut,0.0006393057056270357,-0.04128336198718452,0.01933410083868227
19,10,2014-06,7.25,8.25,0.1379310344827586,2,Delaware,0.0020696797516428778,0.049144223163422596,0.0045042174028702316
20,10,2019-01,8.25,10.5,0.2727272727272727,3,Delaware,0.061385558655569494,0.014255652990090129,0.0034309568313787985
23,11,2014-07,8.25,12.5,0.5151515151515151,4,District of Columbia,0.027811500470531908,-0.0033117375672762073,0.0020390942257017862
25,12,2021-10,8.56,13.0,0.5186915887850467,4,Florida,-0.026727157400558116,-0.02578535932057996,0.08156210104043718
27,15,2015-01,7.25,10.1,0.3931034482758619,4,Hawaii,0.0013286714421339996,0.0025020623658968955,0.006862543774246433
28,15,2022-10,10.1,14.0,0.3861386138613862,2,Hawaii,-0.015464919403492233,-0.008281865060849047,0.006512418590901091
30,17,2020-01,8.25,13.0,0.5757575757575757,5,Illinois,0.010707597630099402,-0.010366581899134308,0.06330966079941733
36,23,2017-01,7.5,12.0,0.6000000000000001,4,Maine,-0.024893309509429473,0.05019868442701775,0.0056920175231405575
38,24,2015-01,7.25,10.1,0.3931034482758619,4,Maryland,0.01308548876081217,0.011418488994822729,0.026990462959956336
41,25,2015-01,8.0,11.0,0.375,3,Massachusetts,-0.0345218810234231,-0.02456723665213828,0.034040178388873125
43,26,2014-09,7.4,9.25,0.25,1,Michigan,0.0259711653579712,0.015027651622474103,0.043894245515175144
46,27,2014-08,7.25,9.65,0.3310344827586207,3,Minnesota,-0.027200113735734416,-5.904342502344173e-05,0.02543574745520082
48,29,2019-01,7.85,11.15,0.4203821656050956,4,Missouri,-0.037193581585762636,-0.0033052622058539205,0.030291045381243643
51,30,2022-01,8.75,10.55,0.2057142857142857,2,Montana,-0.037356737916837524,-0.005466086345909116,0.004428386428199297
52,31,2015-01,7.25,9.0,0.2413793103448276,2,Nebraska,0.02491102704001863,0.06065590793207881,0.009041225447833963
53,31,2023-01,9.0,13.5,0.5,3,Nebraska,-0.0021165324218962813,-0.025100420757048436,0.00967296487382346
55,32,2020-07,8.25,11.25,0.3636363636363635,4,Nevada,-0.03345459797229658,-0.027246952669011615,0.012183290382990455
57,34,2014-01,7.25,8.44,0.1641379310344826,1,New Jersey,-0.0007740216839640379,-0.02466705444944134,0.045045087328176484
58,34,2019-07,8.85,14.0,0.5819209039548023,5,New Jersey,0.03141762360439701,0.05806160923252229,0.0401210600131918
59,35,2020-01,7.5,12.0,0.6000000000000001,3,New Mexico,0.035009258194547116,-0.008220453323755816,0.008585725072387506
61,36,2014-01,7.25,9.7,0.3379310344827586,3,New York,0.0006170130675873797,0.005440064798814315,0.0901772339416613
64,39,2022-01,8.8,10.7,0.2159090909090908,2,Ohio,0.03430181496199697,0.008525761879904836,0.05355702145963166
68,41,2016-07,9.25,11.25,0.2162162162162162,2,Oregon,0.005320086475039537,0.0040834453040638485,0.0186891879980828
72,44,2015-01,8.0,10.1,0.2624999999999999,3,Rhode Island,-0.02217313306526722,-0.01191345601388788,0.005205305786193001
73,46,2015-01,7.25,8.85,0.2206896551724138,1,South Dakota,0.02548084411517737,0.03911360672327019,0.0041239381029037426
74,46,2022-01,9.45,11.5,0.2169312169312169,2,South Dakota,0.01328739698813619,-0.016268632578462283,0.004286870133713417
76,50,2018-01,10.0,11.75,0.175,2,Vermont,-0.0008761431375263751,-0.018228535653062206,0.0027923400876213225
77,51,2021-05,7.25,13.5,0.8620689655172413,4,Virginia,-0.017129875811469047,0.008676506064830836,0.035530950302462665
80,53,2017-01,9.47,13.5,0.4255543822597676,2,Washington,0.011291129409204986,-0.0187220493237793,0.0351088101679283
82,54,2015-01,7.25,8.75,0.2068965517241379,2,West Virginia,0.006745092117251189,0.040928552862835976,0.007764166569265715
