event_id,state,event_ym,mw_before,mw_end,pct_window,n_steps,post_avg,pre_avg,weight
3,Alaska,2010-01,7.25,7.75,0.0689655172413792,1,-0.006778546925775286,-0.04557489963600231,0.0032643517778094084
4,Alaska,2015-01,7.75,9.84,0.2696774193548388,2,-0.023737118573200516,0.012563249949941568,0.0034359665198338664
5,Alaska,2024-01,10.85,13.0,0.1981566820276499,2,0.04274688315167537,-0.0011145833632860702,0.0034889590937247916
7,Arizona,2017-01,8.05,12.0,0.4906832298136645,3,0.05400087779754659,-0.001125975587791317,0.03112233143420707
9,Arkansas,2016-01,7.5,9.25,0.2333333333333334,3,0.015684412384575463,-0.020232163655835744,0.011647996688775192
12,California,2014-07,8.0,11.0,0.375,3,-0.0011691662926222868,-0.005945204849060026,0.1946200349051887
14,Colorado,2017-01,8.31,12.0,0.4440433212996388,4,-0.020194833011680707,-0.01588150377064146,0.023024806242303793
16,Connecticut,2014-01,8.25,10.1,0.2242424242424241,3,-0.026553722503697696,-0.009673573648365075,0.015518690803710721
19,Delaware,2014-06,7.25,8.25,0.1379310344827586,2,0.03627974428784417,0.02171714483712045,0.004392920650167399
20,Delaware,2019-01,8.25,10.5,0.2727272727272727,3,0.04933773202195757,0.02091712319251543,0.004137099267507815
23,District of Columbia,2014-07,8.25,12.5,0.5151515151515151,4,0.001764183162221461,0.019265692599101714,0.0038559762943615387
25,Florida,2021-10,8.56,13.0,0.5186915887850467,4,-0.014288501292824746,-0.03978866183913138,0.07703619031648788
27,Hawaii,2015-01,7.25,10.1,0.3931034482758619,4,0.02401544967729133,0.004809832094167854,0.006756289290780172
28,Hawaii,2022-10,10.1,14.0,0.3861386138613862,2,0.07341311952995999,0.005516600411616501,0.004245556758984194
30,Illinois,2020-01,8.25,13.0,0.5757575757575757,5,6.47072740808663e-05,0.00375896410232468,0.05358494092277992
36,Maine,2017-01,7.5,12.0,0.6000000000000001,4,0.02351209688839151,-0.016921543549454632,0.00406161759780024
38,Maryland,2015-01,7.25,10.1,0.3931034482758619,4,0.021650414528706863,0.03401500962940873,0.02707294634817847
41,Massachusetts,2015-01,8.0,11.0,0.375,3,0.02786526308853282,0.019794238708905065,0.03133762592216758
43,Michigan,2014-09,7.4,9.25,0.25,1,0.0425619228912108,-0.004092867111855858,0.0424460428271331
44,Michigan,2025-03,10.56,12.48,0.1818181818181818,1,0.03444297405952795,0.02933133022513512,0.04118259829091374
46,Minnesota,2014-08,7.25,9.65,0.3310344827586207,3,-0.03673094778510905,0.018414336236869,0.02348393813385281
48,Missouri,2019-01,7.85,11.15,0.4203821656050956,4,-0.006250134899887211,0.012622880125004676,0.02255496114231536
51,Montana,2022-01,8.75,10.55,0.2057142857142857,2,-0.0262092988259775,-0.007167503847153478,0.003957083869103995
52,Nebraska,2015-01,7.25,9.0,0.2413793103448276,2,-0.040986421797439804,-0.00847987979324799,0.009070149588350056
53,Nebraska,2023-01,9.0,13.5,0.5,3,0.04836342865316573,0.016589010930132375,0.00687770102478842
55,Nevada,2020-07,8.25,11.25,0.3636363636363635,4,0.04029798402531645,0.047372026086560215,0.010784894053934421
57,New Jersey,2014-01,7.25,8.44,0.1641379310344826,1,-0.003913678466561571,0.03345534742599532,0.041648245736471516
58,New Jersey,2019-07,8.85,14.0,0.5819209039548023,5,0.026313270065389915,0.01049934296750954,0.04047141801406292
59,New Mexico,2020-01,7.5,12.0,0.6000000000000001,3,-0.019444310479561855,-0.01607546759588624,0.008810907961954113
61,New York,2014-01,7.25,9.7,0.3379310344827586,3,-0.011085211168160192,-0.007774332995106381,0.096326393244459
64,Ohio,2022-01,8.8,10.7,0.2159090909090908,2,-0.008868132019165892,-0.03442342431767137,0.04863448153101093
68,Oregon,2016-07,9.25,11.25,0.2162162162162162,2,0.029972354289916514,-0.0007007398650396568,0.01642326243818475
72,Rhode Island,2015-01,8.0,10.1,0.2624999999999999,3,0.006125114566933487,-0.004913372028991059,0.005086592980011711
73,South Dakota,2015-01,7.25,8.85,0.2206896551724138,1,-0.014464038716762384,0.013089524274072784,0.0037193596589460303
74,South Dakota,2022-01,9.45,11.5,0.2169312169312169,2,-0.022542468653394848,-0.06872967415322123,0.0035607560852499963
76,Vermont,2018-01,10.0,11.75,0.175,2,-0.0626166327971974,-0.04015108747646634,0.0026093613996829215
77,Virginia,2021-05,7.25,13.5,0.8620689655172413,4,-0.012264062335130305,0.00850385917059382,0.032432413182953396
80,Washington,2017-01,9.47,13.5,0.4255543822597676,2,-0.04133917846732746,0.0005397708832011183,0.02957162556199051
82,West Virginia,2015-01,7.25,8.75,0.2068965517241379,2,-0.017022822364115814,-0.014965385684142019,0.007743512439861384
