event_id,state,event_ym,mw_before,mw_end,pct_window,n_steps,post_avg,pre_avg,weight
3,Alaska,2010-01,7.25,7.75,0.0689655172413792,1,-0.0021581334703590638,-0.05249491729334721,0.003285237611138788
4,Alaska,2015-01,7.75,9.84,0.2696774193548388,2,-0.024632464370168874,0.037247092705883084,0.0037314425133980296
5,Alaska,2024-01,10.85,13.0,0.1981566820276499,2,-0.008068191392268423,-0.11522472480478804,0.0028031487544279182
7,Arizona,2017-01,8.05,12.0,0.4906832298136645,3,-0.02624687581797147,-0.047622840391028126,0.030970100959925893
9,Arkansas,2016-01,7.5,9.25,0.2333333333333334,3,0.05528757351347552,0.01309564996881099,0.011857387811197719
12,California,2014-07,8.0,11.0,0.375,3,0.037792448024228,0.011876034765791355,0.18716727577357684
14,Colorado,2017-01,8.31,12.0,0.4440433212996388,4,0.007487317747568084,-0.003900535520756143,0.01760159163632218
16,Connecticut,2014-01,8.25,10.1,0.2242424242424241,3,-0.006862447072152569,0.06343273203622801,0.018381548414116676
19,Delaware,2014-06,7.25,8.25,0.1379310344827586,2,-0.0018058069103569496,-1.3921327032873076e-05,0.004410348890652745
20,Delaware,2019-01,8.25,10.5,0.2727272727272727,3,-0.06960466094910189,-0.05939748109361795,0.003828793625812437
23,District of Columbia,2014-07,8.25,12.5,0.5151515151515151,4,-0.009131568124049,0.026496951493187232,0.0017100049618315502
25,Florida,2021-10,8.56,13.0,0.5186915887850467,4,0.015381512887977317,0.00664080745379278,0.07658990244112548
27,Hawaii,2015-01,7.25,10.1,0.3931034482758619,4,0.013229524703184573,-0.05368622659263292,0.005793365828519505
28,Hawaii,2022-10,10.1,14.0,0.3861386138613862,2,0.035674745147706854,0.003592435928210208,0.005920036334393132
30,Illinois,2020-01,8.25,13.0,0.5757575757575757,5,0.03902728763110126,0.05605776458769901,0.05373453207884626
36,Maine,2017-01,7.5,12.0,0.6000000000000001,4,-0.0005101949548628332,0.04068086664704171,0.004859440193794296
38,Maryland,2015-01,7.25,10.1,0.3931034482758619,4,0.09007642183993962,0.05051957791103584,0.022840046951129196
41,Massachusetts,2015-01,8.0,11.0,0.375,3,-0.02845833694383168,-0.02831803036214761,0.03312122956374231
43,Michigan,2014-09,7.4,9.25,0.25,1,0.06301735795385524,0.04967608038686977,0.042979997166032076
44,Michigan,2025-03,10.56,12.48,0.1818181818181818,1,-0.03989164379834928,-0.07803126437574415,0.04863821806766848
46,Minnesota,2014-08,7.25,9.65,0.3310344827586207,3,-0.0027775188367583498,-0.05761465414209166,0.02638269669003069
48,Missouri,2019-01,7.85,11.15,0.4203821656050956,4,0.0014683154735730952,0.07106659135294158,0.024134810781371835
51,Montana,2022-01,8.75,10.55,0.2057142857142857,2,0.060375655954309174,0.050999274972839875,0.0043986606993100365
52,Nebraska,2015-01,7.25,9.0,0.2413793103448276,2,-0.04757177603409604,-0.0398871314209695,0.006486171724956368
53,Nebraska,2023-01,9.0,13.5,0.5,3,0.0361342857151456,-0.015880955038188815,0.008673791065308396
55,Nevada,2020-07,8.25,11.25,0.3636363636363635,4,-0.011627865441829546,-0.028109804106479536,0.013572130266498552
57,New Jersey,2014-01,7.25,8.44,0.1641379310344826,1,-0.05418532270620907,-0.03376041232665264,0.04266779175452491
58,New Jersey,2019-07,8.85,14.0,0.5819209039548023,5,0.04053927354483599,0.01222001540299092,0.03932383158644201
59,New Mexico,2020-01,7.5,12.0,0.6000000000000001,3,-0.002371277745714828,0.03287080675523296,0.01044883561775101
61,New York,2014-01,7.25,9.7,0.3379310344827586,3,-0.01692993670912471,-0.0037763992219318754,0.08716406092914358
64,Ohio,2022-01,8.8,10.7,0.2159090909090908,2,-0.005816541881994264,-0.03477990704429246,0.051695711791511625
68,Oregon,2016-07,9.25,11.25,0.2162162162162162,2,0.012473775458027497,-0.09049087319049201,0.017734136601335597
72,Rhode Island,2015-01,8.0,10.1,0.2624999999999999,3,0.017292513968759304,0.05171752447272365,0.005061327830750826
73,South Dakota,2015-01,7.25,8.85,0.2206896551724138,1,-0.01827463689570083,0.009949143195816523,0.0031605437188503087
74,South Dakota,2022-01,9.45,11.5,0.2169312169312169,2,-0.002143808510834011,0.004634866479753669,0.0035800321783973268
76,Vermont,2018-01,10.0,11.75,0.175,2,-0.03225147598423529,-0.01551768792774999,0.00292133505360704
77,Virginia,2021-05,7.25,13.5,0.8620689655172413,4,-0.01448584844768866,-0.003934709473191078,0.03424648380579022
80,Washington,2017-01,9.47,13.5,0.4255543822597676,2,0.0014029150208801355,0.01980588563515015,0.029643115374914607
82,West Virginia,2015-01,7.25,8.75,0.2068965517241379,2,0.01069817709920158,0.006645740657733712,0.00848088295185353
