k,estimate,se
-3,0.010481708441500218,0.010010935863834527
-2,0.004639364107220104,0.009162690681934055
-1,0.0,0.0
0,-0.008900926077456956,0.005872170109598387
1,0.0022386940861327553,0.007151958790893969
2,-0.0030464632796042496,0.007945444995573208
3,-0.001962860988935302,0.008735581187502815
