k,estimate,se
-3,0.012080906293506772,0.010130473851381227
-2,0.009715239728840093,0.008640018625818003
-1,0.0,0.0
0,0.005359643857595604,0.008330129038164946
1,0.01131012466914235,0.011185824371434347
2,0.008633747595300422,0.00926898332991721
3,0.014059988238142343,0.0140941931193391
