event_id,state,event_ym,mw_before,mw_end,pct_window,n_steps,post_avg,pre_avg,weight
3,Alaska,2010-01,7.25,7.75,0.0689655172413792,1,-0.017941528226324888,0.08733706292644694,0.00415373437143572
4,Alaska,2015-01,7.75,9.84,0.2696774193548388,2,0.03401009877035799,-0.07475188024642199,0.004094092583288927
5,Alaska,2024-01,10.85,13.0,0.1981566820276499,2,0.06290183222618613,-0.1430782877136041,0.0036829891778066472
7,Arizona,2017-01,8.05,12.0,0.4906832298136645,3,0.07054166745288848,0.08198575470132585,0.03548124347539466
9,Arkansas,2016-01,7.5,9.25,0.2333333333333334,3,0.008152275606833737,0.004576449266031624,0.01206032382951097
12,California,2014-07,8.0,11.0,0.375,3,0.1313944165367067,0.045536720991840696,0.1411326543609678
14,Colorado,2017-01,8.31,12.0,0.4440433212996388,4,-0.24489866976052888,-0.301023126705386,0.02165384863402765
16,Connecticut,2014-01,8.25,10.1,0.2242424242424241,3,0.08408960287086398,0.10132647000762773,0.017437631398114665
19,Delaware,2014-06,7.25,8.25,0.1379310344827586,2,0.38906249197047527,0.3019154048972439,0.004934669974634617
20,Delaware,2019-01,8.25,10.5,0.2727272727272727,3,0.07877091595402042,0.08499076462244748,0.005622185911392678
23,District of Columbia,2014-07,8.25,12.5,0.5151515151515151,4,0.010120241146991393,0.07069640624646745,0.0007724105884039498
25,Florida,2021-10,8.56,13.0,0.5186915887850467,4,-0.1070510894076071,-0.13148830397993638,0.06954898062188136
27,Hawaii,2015-01,7.25,10.1,0.3931034482758619,4,0.04374755358605298,-0.036434913334456365,0.0065611610453053795
28,Hawaii,2022-10,10.1,14.0,0.3861386138613862,2,0.14498405100158043,0.04820352143143669,0.005511249478380819
30,Illinois,2020-01,8.25,13.0,0.5757575757575757,5,0.05110621213835431,-0.03483692515243808,0.059215940775415664
36,Maine,2017-01,7.5,12.0,0.6000000000000001,4,0.07647410700935353,-0.06511037751113014,0.006259213869533136
38,Maryland,2015-01,7.25,10.1,0.3931034482758619,4,0.20473469273019274,0.11588960187963648,0.017705766918059196
41,Massachusetts,2015-01,8.0,11.0,0.375,3,0.12077236221381371,-0.0817330238470313,0.031065394420578714
43,Michigan,2014-09,7.4,9.25,0.25,1,0.13118996097724334,0.03719015525416314,0.04359970419540874
44,Michigan,2025-03,10.56,12.48,0.1818181818181818,1,-0.0461415650863608,0.15762631461779897,0.058615741764378886
46,Minnesota,2014-08,7.25,9.65,0.3310344827586207,3,0.11294961020275984,0.03704466464888734,0.036210573327957546
48,Missouri,2019-01,7.85,11.15,0.4203821656050956,4,0.3452476598243026,0.30096797516947005,0.02969052937479089
51,Montana,2022-01,8.75,10.55,0.2057142857142857,2,-0.053544130490347897,-0.2597770218548425,0.005589614531355038
52,Nebraska,2015-01,7.25,9.0,0.2413793103448276,2,0.058251836867695195,0.058348564559275395,0.010891489712321343
53,Nebraska,2023-01,9.0,13.5,0.5,3,-0.16746918014014311,-0.1249853520017874,0.012131426254547566
55,Nevada,2020-07,8.25,11.25,0.3636363636363635,4,-0.10246754213172693,-0.011065933578783493,0.013349948435697825
57,New Jersey,2014-01,7.25,8.44,0.1641379310344826,1,0.20734081007097394,0.23577462573620833,0.036407602326482845
58,New Jersey,2019-07,8.85,14.0,0.5819209039548023,5,-0.0757825301241013,0.015148103275526292,0.0328590480851253
59,New Mexico,2020-01,7.5,12.0,0.6000000000000001,3,-0.09329585890476544,-0.14106055924634342,0.010869156997869505
61,New York,2014-01,7.25,9.7,0.3379310344827586,3,-0.03641055948691174,-0.0424044053515753,0.07160640126493294
64,Ohio,2022-01,8.8,10.7,0.2159090909090908,2,-0.02958546423516184,-0.0800208770954467,0.07166951055482182
68,Oregon,2016-07,9.25,11.25,0.2162162162162162,2,-0.14599800714867772,-0.15180677990090174,0.021038458740183792
72,Rhode Island,2015-01,8.0,10.1,0.2624999999999999,3,-0.009609271108470763,-0.08505596311748187,0.00638943514383561
73,South Dakota,2015-01,7.25,8.85,0.2206896551724138,1,0.10193794439239756,0.10372632883831168,0.004791488572005513
74,South Dakota,2022-01,9.45,11.5,0.2169312169312169,2,-0.07825476477763216,-0.28714518351226426,0.006197015731062546
76,Vermont,2018-01,10.0,11.75,0.175,2,0.18181301041383557,0.07602618569665065,0.003988932273015735
77,Virginia,2021-05,7.25,13.5,0.8620689655172413,4,0.20307355869210797,0.16478479289915438,0.037398040143105785
80,Washington,2017-01,9.47,13.5,0.4255543822597676,2,0.05419100172337599,-0.1320697411353553,0.03282588887417975
82,West Virginia,2015-01,7.25,8.75,0.2068965517241379,2,0.0514008054391808,0.17352881407746112,0.006986502262788595
