event_id,unit,event_ym,mw_before,mw_end,pct_window,n_steps,state,post_avg,pre_avg,weight
3,2,2010-01,7.25,7.75,0.0689655172413792,1,Alaska,-0.002503826557902461,-0.008071348635102504,0.003807036100032756
4,2,2015-01,7.75,9.84,0.2696774193548388,2,Alaska,0.027248893945214625,0.03181280825610544,0.0033211716239151443
5,2,2024-01,10.85,13.0,0.1981566820276499,2,Alaska,0.03053055902844663,-0.013029426052696025,0.003563886885286064
7,4,2017-01,8.05,12.0,0.4906832298136645,3,Arizona,-0.03598563341043706,-0.028569424686621547,0.032001872087557365
9,5,2016-01,7.5,9.25,0.2333333333333334,3,Arkansas,0.022582173214653334,0.0014005868307204739,0.014826974920946942
12,6,2014-07,8.0,11.0,0.375,3,California,-0.004412811272033607,-0.004367583349424831,0.17306983022150246
14,8,2017-01,8.31,12.0,0.4440433212996388,4,Colorado,-0.008653395239467898,0.012238896686565248,0.02143158797684658
16,9,2014-01,8.25,10.1,0.2242424242424241,3,Connecticut,0.004720237854278914,-0.0364661159788896,0.018472857303002424
19,10,2014-06,7.25,8.25,0.1379310344827586,2,Delaware,-0.0011006022947106786,0.05128597784568034,0.00430357563763451
20,10,2019-01,8.25,10.5,0.2727272727272727,3,Delaware,0.051873374958141844,0.0050134064764170705,0.0032781237921350147
23,11,2014-07,8.25,12.5,0.5151515151515151,4,District of Columbia,0.022620123016369842,-0.0032991171203710645,0.0019482621391630538
25,12,2021-10,8.56,13.0,0.5186915887850467,4,Florida,-0.025277266980375246,-0.027578480501321667,0.07792889187991588
27,15,2015-01,7.25,10.1,0.3931034482758619,4,Hawaii,-0.0029731443888157127,0.0017917541896554368,0.0065568496272466
28,15,2022-10,10.1,14.0,0.3861386138613862,2,Hawaii,-0.005322392177216251,0.003181706268960527,0.006222320879098886
30,17,2020-01,8.25,13.0,0.5757575757575757,5,Illinois,0.0010729988180760708,-0.018897944868093486,0.060489512266805344
36,23,2017-01,7.5,12.0,0.6000000000000001,4,Maine,-0.02439403212185398,0.04575088263934751,0.0054384648320853195
38,24,2015-01,7.25,10.1,0.3931034482758619,4,Maryland,0.013056326817761477,0.011597131182554843,0.02578816439209322
41,25,2015-01,8.0,11.0,0.375,3,Massachusetts,-0.031833840859313484,-0.02303060765237147,0.032523848054433646
43,26,2014-09,7.4,9.25,0.25,1,Michigan,0.02115382289712925,0.012485207063854864,0.04193896269551311
44,26,2025-03,10.56,12.48,0.1818181818181818,1,Michigan,-0.05213302456426272,0.04009598817823712,0.040738274947312754
46,27,2014-08,7.25,9.65,0.3310344827586207,3,Minnesota,-0.022035740540313237,-0.0004686962992230259,0.024302704173087167
48,29,2019-01,7.85,11.15,0.4203821656050956,4,Missouri,-0.03991790157110303,-0.0028867081650298387,0.028941721342786886
51,30,2022-01,8.75,10.55,0.2057142857142857,2,Montana,-0.02589020073658943,0.004142978720865442,0.004231122577317316
52,31,2015-01,7.25,9.0,0.2413793103448276,2,Nebraska,0.02361933300111413,0.06012021908131027,0.008638481248011023
53,31,2023-01,9.0,13.5,0.5,3,Nebraska,-0.016426214124842242,-0.030277202548692483,0.009242079644768947
55,32,2020-07,8.25,11.25,0.3636363636363635,4,Nevada,-0.02046699770849572,-0.014350755232475365,0.01164058192330001
57,34,2014-01,7.25,8.44,0.1641379310344826,1,New Jersey,0.002260550825379265,-0.01942366759683739,0.04303853990198802
58,34,2019-07,8.85,14.0,0.5819209039548023,5,New Jersey,0.027010597714492324,0.050982885049295656,0.03833385491535496
59,35,2020-01,7.5,12.0,0.6000000000000001,3,New Mexico,0.035517389173508246,0.0009941657513435342,0.008203271278471012
61,36,2014-01,7.25,9.7,0.3379310344827586,3,New York,0.0003415993350228408,0.004805400561141926,0.08616026100634075
64,39,2022-01,8.8,10.7,0.2159090909090908,2,Ohio,0.03288198363532149,0.004931407806433641,0.051171307279943005
68,41,2016-07,9.25,11.25,0.2162162162162162,2,Oregon,0.0006331618976701814,6.541976514040648e-05,0.017856672305485884
72,44,2015-01,8.0,10.1,0.2624999999999999,3,Rhode Island,-0.02317701940934369,-0.013428325899703442,0.004973433820850486
73,46,2015-01,7.25,8.85,0.2206896551724138,1,South Dakota,0.019686605884664282,0.03481382774989522,0.003940235997369895
74,46,2022-01,9.45,11.5,0.2169312169312169,2,South Dakota,0.01732068902428091,-0.018548062460767567,0.004095910170187577
76,50,2018-01,10.0,11.75,0.175,2,Vermont,-0.011934905198782042,-0.03504401780319599,0.0026679544298682588
77,51,2021-05,7.25,13.5,0.8620689655172413,4,Virginia,-0.023943407973409186,0.0019005368495512154,0.03394821306943169
80,53,2017-01,9.47,13.5,0.4255543822597676,2,Washington,0.0038305870183900914,-0.021155678122767196,0.03354487729849573
82,54,2015-01,7.25,8.75,0.2068965517241379,2,West Virginia,0.003366648523683319,0.03742985947575023,0.007418309354414372
