k,estimate,se
-3,-0.006360326695778629,0.003790981982261295
-2,-0.0002241600448255626,0.0031224091855301082
-1,0.0,0.0
0,0.0006642961120964612,0.0031635641084024595
1,0.0014775720215641052,0.005239799146840815
2,0.001899987089960109,0.006243400633280762
3,-5.2188387978929524e-05,0.006465680564126321
