event_id,unit,event_ym,mw_before,mw_end,pct_window,n_steps,state,post_avg,pre_avg,weight
4,2,2015-01,7.75,9.84,0.2696774193548388,2,Alaska,-0.012600384946793747,0.09306039064072846,0.005382154141971982
5,2,2024-01,10.85,13.0,0.1981566820276499,2,Alaska,0.025491254442598005,0.10423702854953074,0.004388894651546267
7,4,2017-01,8.05,12.0,0.4906832298136645,3,Arizona,-0.006439637978247703,0.010085307624980722,0.025722611699257387
9,5,2016-01,7.5,9.25,0.2333333333333334,3,Arkansas,0.033658730119514535,0.020006049726301933,0.013864707134512006
12,6,2014-07,8.0,11.0,0.375,3,California,0.002923804093712873,0.0049272026161510385,0.14762868969398232
14,8,2017-01,8.31,12.0,0.4440433212996388,4,Colorado,0.08231128252725922,0.13641001494682686,0.0184101791119335
16,9,2014-01,8.25,10.1,0.2242424242424241,3,Connecticut,-0.0423032891044067,-0.07236922004637919,0.0219490242757434
19,10,2014-06,7.25,8.25,0.1379310344827586,2,Delaware,-0.08511252918441178,-0.02096201803125758,0.004289622815196721
20,10,2019-01,8.25,10.5,0.2727272727272727,3,Delaware,-0.03980931023271009,-0.06074449402904453,0.004268661724150293
23,11,2014-07,8.25,12.5,0.5151515151515151,4,District of Columbia,0.07953329859070088,0.032827434402121825,0.0005567299047147782
25,12,2021-10,8.56,13.0,0.5186915887850467,4,Florida,0.04114040895120735,0.048368176405024166,0.05875563315348262
27,15,2015-01,7.25,10.1,0.3931034482758619,4,Hawaii,0.07013277401592799,0.10674526117998251,0.008376518075107468
28,15,2022-10,10.1,14.0,0.3861386138613862,2,Hawaii,0.00951121148655018,0.03847307404698175,0.008514002221470756
30,17,2020-01,8.25,13.0,0.5757575757575757,5,Illinois,-0.09788960059517693,-0.10123069947136876,0.05681242342993211
36,23,2017-01,7.5,12.0,0.6000000000000001,4,Maine,-0.06691909555346834,-0.0880696197014027,0.007969617951600198
38,24,2015-01,7.25,10.1,0.3931034482758619,4,Maryland,-0.044962650103021334,-0.0206752216414558,0.01971564176817382
41,25,2015-01,8.0,11.0,0.375,3,Massachusetts,-0.05651415576519417,-0.011766381929134706,0.042416355162524996
43,26,2014-09,7.4,9.25,0.25,1,Michigan,-0.06277179128298815,0.013453294576121155,0.058272243329382765
46,27,2014-08,7.25,9.65,0.3310344827586207,3,Minnesota,-0.007462127542687963,0.0014738321024215795,0.03762583263892113
48,29,2019-01,7.85,11.15,0.4203821656050956,4,Missouri,-0.08518068954316652,-0.14461826934608168,0.030394299805653308
51,30,2022-01,8.75,10.55,0.2057142857142857,2,Montana,0.007923241026747713,0.03974741212474878,0.0068450358867218
52,31,2015-01,7.25,9.0,0.2413793103448276,2,Nebraska,0.010691654618450341,0.01343830532627599,0.008476106863740661
53,31,2023-01,9.0,13.5,0.5,3,Nebraska,0.029335429610045243,-0.03968064284577655,0.012084801053604604
55,32,2020-07,8.25,11.25,0.3636363636363635,4,Nevada,-0.03472108436258432,-0.03887553753246331,0.012034393621020555
57,34,2014-01,7.25,8.44,0.1641379310344826,1,New Jersey,-0.009856883355388119,-0.017478561981753016,0.04492516810492431
58,34,2019-07,8.85,14.0,0.5819209039548023,5,New Jersey,0.008974385482232061,0.01072147403612339,0.043644810272336666
59,35,2020-01,7.5,12.0,0.6000000000000001,3,New Mexico,-0.04945699866113917,-0.0801639384978668,0.006879357960571001
61,36,2014-01,7.25,9.7,0.3379310344827586,3,New York,-0.004098322779968133,-0.010602534197246438,0.08779051951502025
64,39,2022-01,8.8,10.7,0.2159090909090908,2,Ohio,-0.012259099609897156,0.018455330067350173,0.06983663671265483
68,41,2016-07,9.25,11.25,0.2162162162162162,2,Oregon,-0.04658195695236261,0.017978740284430028,0.022144166531047647
72,44,2015-01,8.0,10.1,0.2624999999999999,3,Rhode Island,0.003448759271290014,-0.0009344505959705818,0.00626098109797986
73,46,2015-01,7.25,8.85,0.2206896551724138,1,South Dakota,-0.009382257960585144,-0.0776269677221278,0.004739633207044123
74,46,2022-01,9.45,11.5,0.2169312169312169,2,South Dakota,0.007827322013269022,0.0016838861689906781,0.005546814416077433
76,50,2018-01,10.0,11.75,0.175,2,Vermont,0.028462639969135894,-0.0026953520374528583,0.004669684748427502
77,51,2021-05,7.25,13.5,0.8620689655172413,4,Virginia,-0.06451910359964011,-0.009594786620939488,0.03766883945499487
80,53,2017-01,9.47,13.5,0.4255543822597676,2,Washington,0.05246080777128814,0.07100536088651316,0.03814901031117693
82,54,2015-01,7.25,8.75,0.2068965517241379,2,West Virginia,-0.017499360479420467,0.02953191304448488,0.012990197553399046
