k,estimate,se
-3,-0.008586317138622264,0.006946746788464858
-2,-0.002315981744961965,0.006591827553735852
-1,0.0,0.0
0,-0.010776077165631328,0.007707300987936013
1,0.004976508983646092,0.011613316624833184
2,0.00036387832046138593,0.011539773281960332
3,-0.015342654578033197,0.009979717440149043
