k,estimate,se
-3,-0.00452989305781352,0.0052296911902473256
-2,-0.008842891869455746,0.0047410814795916766
-1,0.0,0.0
0,0.0008320898014742379,0.00608037176133508
1,0.006243126229011169,0.005911048032004309
2,0.001922804538356549,0.00591670972063451
3,-0.0029620742739235924,0.005602184593507277
