k,estimate,se
-3,0.0018134764395266328,0.010960384792917617
-2,-0.004521203694380956,0.008877515737108835
-1,0.0,0.0
0,-0.012981183531068766,0.0078095458021642155
1,-0.010711736873635875,0.008132116458545889
2,-0.0019067915477978675,0.008292776382722663
3,-0.011605917932454425,0.009782812530828203
