event_id,unit,event_ym,mw_before,mw_end,pct_window,n_steps,state,post_avg,pre_avg,weight
4,2,2015-01,7.75,9.84,0.2696774193548388,2,Alaska,-0.007222165802837008,-0.007859251803163284,0.0034760116437920563
5,2,2024-01,10.85,13.0,0.1981566820276499,2,Alaska,-0.010154925473810347,0.015645672367121388,0.003730042802126711
7,4,2017-01,8.05,12.0,0.4906832298136645,3,Arizona,0.02468501184194615,0.018978722719436222,0.0334938668024509
9,5,2016-01,7.5,9.25,0.2333333333333334,3,Arkansas,-0.022373022786294872,-0.01304063153849451,0.015518239736936036
12,6,2014-07,8.0,11.0,0.375,3,California,0.008182055547961167,0.01251268582919153,0.18113871041987065
14,8,2017-01,8.31,12.0,0.4440433212996388,4,Colorado,0.015792477668935687,-0.00664830316686825,0.02243077377153212
16,9,2014-01,8.25,10.1,0.2242424242424241,3,Connecticut,-0.0020923688036403876,0.029825603545859114,0.01933410083868227
19,10,2014-06,7.25,8.25,0.1379310344827586,2,Delaware,0.013189612595716535,-0.041670415014082834,0.0045042174028702316
20,10,2019-01,8.25,10.5,0.2727272727272727,3,Delaware,-0.02198279889206714,0.013928771514288008,0.0034309568313787985
23,11,2014-07,8.25,12.5,0.5151515151515151,4,District of Columbia,-0.032945608302026794,-0.010312542388284787,0.0020390942257017862
25,12,2021-10,8.56,13.0,0.5186915887850467,4,Florida,0.033338321103274796,0.027679127644599115,0.08156210104043718
27,15,2015-01,7.25,10.1,0.3931034482758619,4,Hawaii,-0.002114901171092424,-0.01507684155464492,0.006862543774246433
28,15,2022-10,10.1,14.0,0.3861386138613862,2,Hawaii,0.025143474120686543,0.013928921066797204,0.006512418590901091
30,17,2020-01,8.25,13.0,0.5757575757575757,5,Illinois,0.012917204845471302,0.020761795690975582,0.06330966079941733
36,23,2017-01,7.5,12.0,0.6000000000000001,4,Maine,-0.0042423800806759455,-0.048604271591116875,0.0056920175231405575
38,24,2015-01,7.25,10.1,0.3931034482758619,4,Maryland,-0.005962848826389897,0.00010249000767087457,0.026990462959956336
41,25,2015-01,8.0,11.0,0.375,3,Massachusetts,0.01965533380553972,0.019993338323881116,0.034040178388873125
43,26,2014-09,7.4,9.25,0.25,1,Michigan,-0.029930088665991613,-0.020100683335416286,0.043894245515175144
46,27,2014-08,7.25,9.65,0.3310344827586207,3,Minnesota,0.02150444908456807,0.009053312922480267,0.02543574745520082
48,29,2019-01,7.85,11.15,0.4203821656050956,4,Missouri,0.035649397056191225,-0.005021389757778487,0.030291045381243643
51,30,2022-01,8.75,10.55,0.2057142857142857,2,Montana,0.03222064620208612,0.00111414677228229,0.004428386428199297
52,31,2015-01,7.25,9.0,0.2413793103448276,2,Nebraska,-0.027511783848747112,-0.0605771399874832,0.009041225447833963
53,31,2023-01,9.0,13.5,0.5,3,Nebraska,0.012620528796146108,0.04973662661599042,0.00967296487382346
55,32,2020-07,8.25,11.25,0.3636363636363635,4,Nevada,0.02426878001411872,0.020300268380614148,0.012183290382990455
57,34,2014-01,7.25,8.44,0.1641379310344826,1,New Jersey,-0.01213719104069962,0.008177678305772061,0.045045087328176484
58,34,2019-07,8.85,14.0,0.5819209039548023,5,New Jersey,-0.03597372506121536,-0.054189975391816095,0.0401210600131918
59,35,2020-01,7.5,12.0,0.6000000000000001,3,New Mexico,-0.026710719737404572,0.002615084945323032,0.008585725072387506
61,36,2014-01,7.25,9.7,0.3379310344827586,3,New York,-0.00754368287158581,0.001309315491720267,0.0901772339416613
64,39,2022-01,8.8,10.7,0.2159090909090908,2,Ohio,-0.029432959932360937,-0.003104303699944369,0.05355702145963166
68,41,2016-07,9.25,11.25,0.2162162162162162,2,Oregon,-0.001940175044212268,-0.019132911359610025,0.0186891879980828
72,44,2015-01,8.0,10.1,0.2624999999999999,3,Rhode Island,0.03405561749855583,0.007974519372622148,0.005205305786193001
73,46,2015-01,7.25,8.85,0.2206896551724138,1,South Dakota,-0.010941911747716339,-0.03576985039597982,0.0041239381029037426
74,46,2022-01,9.45,11.5,0.2169312169312169,2,South Dakota,-0.01408325245496268,0.02666763093037093,0.004286870133713417
76,50,2018-01,10.0,11.75,0.175,2,Vermont,-0.00623294851624873,0.018668610542248193,0.0027923400876213225
77,51,2021-05,7.25,13.5,0.8620689655172413,4,Virginia,0.018303575701984858,-0.009718223529823926,0.035530950302462665
80,53,2017-01,9.47,13.5,0.4255543822597676,2,Washington,0.020104478105919327,0.040561645164065574,0.0351088101679283
82,54,2015-01,7.25,8.75,0.2068965517241379,2,West Virginia,-0.00520281920762955,-0.04643534182096097,0.007764166569265715
