k,estimate,se
-3,0.00566089850198793,0.006636754949681946
-2,0.0047827538555115815,0.005818696050998923
-1,0.0,0.0
0,0.0025357326096244106,0.008900076206979936
1,-0.0047562313462335675,0.00817916547904659
2,0.0011336208418430667,0.00636889900900831
3,0.006793341959474505,0.009276500802802814
