k,estimate,se
-3,0.0038622308030175374,0.005080304912246818
-2,0.0016230864390538655,0.00440845421240305
-1,0.0,0.0
0,0.0013430151459457918,0.005687565633444004
1,9.911136960067517e-05,0.005591211575856026
2,0.0027149386231409296,0.0055648708126755835
3,-0.0017925468653865958,0.006337916485097156
