k,estimate,se
-3,-0.0016490630718171805,0.00670088034296503
-2,-0.00119422088025356,0.004760559611576125
-1,0.0,0.0
0,0.007885472567869038,0.004641796593574334
1,0.002357961199850203,0.006848084693615528
2,0.0021916608805639206,0.005059571359328854
3,0.006973697311035389,0.006395433764667064
