k,estimate,se
-3,0.002053094327381445,0.012271954906151624
-2,0.0032033458964613112,0.007953901230917885
-1,0.0,0.0
0,0.025041104687324824,0.010048157819082242
1,0.011808375583688527,0.010551452344891712
2,0.003517340433186475,0.012892331163694598
3,0.017870495887643,0.014819019189505395
