k,estimate,se
-3,0.005069670504418151,0.004786187064992161
-2,0.003869122282424582,0.0036833178925680006
-1,0.0,0.0
0,0.003428541109979953,0.003127849284225004
1,-0.002360238314940853,0.004967407060963623
2,0.001360941894195221,0.005469077311855389
3,0.0029424745774419736,0.00503407135562944
