event_id,unit,event_ym,mw_before,mw_end,pct_window,n_steps,source,post_avg,pre_avg,weight
4,2,2015-01,7.75,9.84,0.2696774193548388,2,state,0.028349696480027414,0.0324583759722164,0.0034268710827734146
5,2,2024-01,10.85,13.0,0.1981566820276499,2,state,0.03505255381197664,-0.012610677727315112,0.0036773109891457593
7,4,2017-01,8.05,12.0,0.4906832298136645,3,state,-0.03770982414992144,-0.030883594389746027,0.03302036223053856
9,5,2016-01,7.5,9.25,0.2333333333333334,3,state,0.021180216698440724,0.0002752382396751796,0.015298857558496925
12,6,2014-07,8.0,11.0,0.375,3,state,-0.014451227737769412,-0.006054275767997275,0.09977077307344866
14,8,2017-01,8.31,12.0,0.4440433212996388,4,state,-0.02362915545209754,0.001781538257409787,0.02001877145588249
16,9,2014-01,8.25,10.1,0.2242424242424241,3,state,0.004866158543469584,-0.035787143712250835,0.01906077362940763
19,10,2014-06,7.25,8.25,0.1379310344827586,2,state,-0.0025508150273153007,0.04971225884001179,0.004440541042486839
20,10,2019-01,8.25,10.5,0.2727272727272727,3,state,0.04987026436602132,0.003703676096102726,0.003382453212633504
23,11,2014-07,8.25,12.5,0.5151515151515151,4,state,0.02139241341262088,-0.004679383032087037,0.002010267442454436
25,12,2021-10,8.56,13.0,0.5186915887850467,4,state,-0.024609062966658768,-0.027758845407850063,0.08040905329097285
27,15,2015-01,7.25,10.1,0.3931034482758619,4,state,-0.0018723418540029235,0.0024373219057663986,0.006765527628836297
28,15,2022-10,10.1,14.0,0.3861386138613862,2,state,-0.014694635614422358,0.002705548866757057,0.006420352183782848
30,17,2020-01,8.25,13.0,0.5757575757575757,5,state,-0.001099144851825079,-0.020438232332520234,0.0511387036154121
36,23,2017-01,7.5,12.0,0.6000000000000001,4,state,-0.025124473416646725,0.04503062727623214,0.003894994278369962
38,24,2015-01,7.25,10.1,0.3931034482758619,4,state,0.009505852416759886,0.016216963819141283,0.01978573931181973
41,25,2015-01,8.0,11.0,0.375,3,state,-0.030733038324500694,-0.02238503993626051,0.03355895058108045
43,26,2014-09,7.4,9.25,0.25,1,state,0.022167703012374,0.013345546195423719,0.04327371023763718
46,27,2014-08,7.25,9.65,0.3310344827586207,3,state,-0.022589103298680246,-0.003043212280654406,0.02117021263376573
48,29,2019-01,7.85,11.15,0.4203821656050956,4,state,-0.04192101216322355,-0.004196438545344183,0.02986281926567989
51,30,2022-01,8.75,10.55,0.2057142857142857,2,state,-0.025558022564476285,0.0036608614889364066,0.004365782094327833
52,31,2015-01,7.25,9.0,0.2413793103448276,2,state,0.024720135535926918,0.06076578679742123,0.008913409164020284
53,31,2023-01,9.0,13.5,0.5,3,state,0.0017564472038450463,-0.03065590189048234,0.00953621765622935
55,32,2020-07,8.25,11.25,0.3636363636363635,4,state,-0.017613390748156682,-0.009004213014812301,0.01201105456049475
57,34,2014-01,7.25,8.44,0.1641379310344826,1,state,0.0024064715145699356,-0.018744695330198624,0.044408282538873335
58,34,2019-07,8.85,14.0,0.5819209039548023,5,state,0.025133300803299646,0.051809479418579996,0.03955386645927148
59,35,2020-01,7.5,12.0,0.6000000000000001,3,state,0.04785812402225803,0.019983118427410185,0.004577457154669889
61,36,2014-01,7.25,9.7,0.3379310344827586,3,state,0.0077364943046106804,0.006846393921518146,0.03318676585698646
64,39,2022-01,8.8,10.7,0.2159090909090908,2,state,0.03321416180743464,0.004449290574504605,0.05279988300593459
68,41,2016-07,9.25,11.25,0.2162162162162162,2,state,0.006453776691783403,0.00039253101246039535,0.015781395092922874
72,44,2015-01,8.0,10.1,0.2624999999999999,3,state,-0.022076216874530902,-0.01278275818359248,0.005131718102140235
73,46,2015-01,7.25,8.85,0.2206896551724138,1,state,0.02078740841947707,0.03545939546600618,0.004065637771158661
74,46,2022-01,9.45,11.5,0.2169312169312169,2,state,0.017652867196394056,-0.019030179692696603,0.004226266423204864
76,50,2018-01,10.0,11.75,0.175,2,state,-0.012430222070792363,-0.03690412196248244,0.0027528646276626036
77,51,2021-05,7.25,13.5,0.8620689655172413,4,state,-0.023381064311427835,0.002613856737211817,0.03502864737303872
80,53,2017-01,9.47,13.5,0.4255543822597676,2,state,0.014410992039743525,-0.013679072059892605,0.030554567797243942
82,54,2015-01,7.25,8.75,0.2068965517241379,2,state,0.004467451058496108,0.03807542719186119,0.007654404134569244
90,6001,2014-07,8.0,13.23,0.65375,2,both,0.03490522590431633,0.02561008444314572,0.006336926186484761
96,6037,2014-07,8.0,12.0,0.5,4,both,0.013802257262681028,0.0039417196734320425,0.050999396327956144
102,6073,2014-07,8.0,11.5,0.4375,4,both,-0.025288894217241287,-0.004128401390112002,0.01174884097622482
104,6075,2015-05,11.05,15.0,0.3574660633484161,4,local,-0.06203191708977876,-0.08046427833091963,0.0023590872513066527
107,6081,2014-07,8.0,13.5,0.6875,4,both,0.04412694468189915,-0.10831264857324224,0.0012903575798852154
110,6085,2013-04,8.0,10.5,0.3125,1,local,0.022983154856623056,-9.92964513809591e-05,0.006332347759520738
111,6085,2017-07,10.5,15.45,0.4714285714285713,3,local,0.002283878625543301,-0.015573154523135624,0.004964488308993912
114,6097,2014-07,8.0,11.0,0.375,3,both,-0.07773549242645572,-0.05440411428386133,0.0017032340064910723
116,8031,2017-01,8.31,12.85,0.5463297232250299,4,both,0.11109087010749269,0.0827802807784519,0.002094897276837726
118,17031,2015-07,8.25,12.0,0.4545454545454546,3,local,0.06356399365359527,0.06103340823949782,0.008790169072836328
134,23005,2016-01,7.5,11.0,0.4666666666666665,2,local,-0.013046850791869319,0.03589500221824449,0.0012713069711160437
136,24031,2014-10,7.25,12.25,0.6896551724137931,5,local,-0.07186378216335229,,0.0011434994266003825
138,24033,2014-10,7.25,11.5,0.5862068965517242,4,local,0.06299286907889967,0.005189342978528688,0.004666351002796416
140,27053,2014-08,7.25,11.25,0.5517241379310345,5,both,-0.09043791779174243,-0.10298749053129308,0.001458581131845217
142,27123,2014-08,7.25,9.65,0.3310344827586207,3,both,0.006406208613060821,0.06577113474767132,0.002447367178391228
143,27123,2020-01,9.86,15.0,0.5212981744421907,2,local,-0.10251514995932831,-0.15384945395517036,0.002047063160876542
145,35001,2013-01,7.5,8.75,0.1666666666666667,1,local,-0.012028932561162886,0.0178069890372331,0.0031417530671203
