k,estimate,se
-3,0.0006645878042054252,0.004533818334265224
-2,0.0014247380401075822,0.0032155208554539446
-1,0.0,0.0
0,-0.005190189541523786,0.005184664066304858
1,-0.004619327480744004,0.007934685787129445
2,0.0007112695446196667,0.005126338447504353
3,0.0026768654966663457,0.0054937871339587555
