event_id,unit,event_ym,mw_before,mw_end,pct_window,n_steps,state,post_avg,pre_avg,weight
4,2,2015-01,7.75,9.84,0.2696774193548388,2,Alaska,-0.0545076080702062,-0.014290548133976566,0.003696902675273475
5,2,2024-01,10.85,13.0,0.1981566820276499,2,Alaska,0.013577501894529026,-0.04090138796201084,0.0033585019292943752
7,4,2017-01,8.05,12.0,0.4906832298136645,3,Arizona,-0.004688722728949712,-0.016391698611080557,0.03309626436306905
9,5,2016-01,7.5,9.25,0.2333333333333334,3,Arkansas,0.00794986816400163,0.018681012548663528,0.014071488467743523
12,6,2014-07,8.0,11.0,0.375,3,California,0.011966764019225279,0.010194480375420756,0.18895948781680583
14,8,2017-01,8.31,12.0,0.4440433212996388,4,Colorado,0.0105761791374466,-0.014650605575606213,0.020573874003620627
16,9,2014-01,8.25,10.1,0.2242424242424241,3,Connecticut,-0.0023079501670560526,0.032047218678981054,0.019360116650288802
19,10,2014-06,7.25,8.25,0.1379310344827586,2,Delaware,0.005935396714163599,-0.021357766817812096,0.004575162205348469
20,10,2019-01,8.25,10.5,0.2727272727272727,3,Delaware,-0.024435825249172163,-0.048073936706607284,0.0037228233237306327
23,11,2014-07,8.25,12.5,0.5151515151515151,4,District of Columbia,0.04595953182550766,0.06453830969195293,0.0019259864980222246
25,12,2021-10,8.56,13.0,0.5186915887850467,4,Florida,0.00895259864740243,0.004298127787498385,0.08118853573056051
27,15,2015-01,7.25,10.1,0.3931034482758619,4,Hawaii,0.013006997691344654,-0.03829887495976406,0.006501323090605109
28,15,2022-10,10.1,14.0,0.3861386138613862,2,Hawaii,0.03744876854778338,0.008886970510110809,0.006383590914289206
30,17,2020-01,8.25,13.0,0.5757575757575757,5,Illinois,0.0128037609506534,0.007486876322314068,0.060123427374082404
36,23,2017-01,7.5,12.0,0.6000000000000001,4,Maine,0.009352236527265578,-0.01184115423676066,0.005419890988547113
38,24,2015-01,7.25,10.1,0.3931034482758619,4,Maryland,0.050763550242212546,0.03567281937226541,0.02559748218961395
41,25,2015-01,8.0,11.0,0.375,3,Massachusetts,-0.032907596435013356,-0.04610349740674399,0.03447015374605806
43,26,2014-09,7.4,9.25,0.25,1,Michigan,0.010627763720508249,-0.011222731307439698,0.04458587315319405
46,27,2014-08,7.25,9.65,0.3310344827586207,3,Minnesota,0.018631475748710963,-0.01453830645432766,0.02658483212427995
48,29,2019-01,7.85,11.15,0.4203821656050956,4,Missouri,0.03882021986985479,0.06325524563683713,0.02796850422388884
51,30,2022-01,8.75,10.55,0.2057142857142857,2,Montana,0.010343447033355865,-0.026376599884318036,0.0045298389086365935
52,31,2015-01,7.25,9.0,0.2413793103448276,2,Nebraska,-0.029048196278184238,-0.029180712393662073,0.007984394996697881
53,31,2023-01,9.0,13.5,0.5,3,Nebraska,-0.0015572412368804467,-0.07107994560371397,0.009421162170160133
55,32,2020-07,8.25,11.25,0.3636363636363635,4,Nevada,-0.03951879904235715,-0.044830076370886124,0.013207607402159408
57,34,2014-01,7.25,8.44,0.1641379310344826,1,New Jersey,-0.034239727813271593,0.0011353701020619666,0.04502562953689005
58,34,2019-07,8.85,14.0,0.5819209039548023,5,New Jersey,0.03725925211584362,-0.011353490085345821,0.040772708473741294
59,35,2020-01,7.5,12.0,0.6000000000000001,3,New Mexico,-0.006835303055397618,0.010737325338103232,0.00975571218143095
61,36,2014-01,7.25,9.7,0.3379310344827586,3,New York,0.0023083279095152953,0.013490834164413795,0.09102303221224389
64,39,2022-01,8.8,10.7,0.2159090909090908,2,Ohio,0.005753244843355251,0.003011055078122632,0.05402298510796998
68,41,2016-07,9.25,11.25,0.2162162162162162,2,Oregon,0.023445508372583773,-0.005104079629770608,0.01869696920761039
72,44,2015-01,8.0,10.1,0.2624999999999999,3,Rhode Island,-0.006751603146650534,0.029897870533895365,0.005269305131920578
73,46,2015-01,7.25,8.85,0.2206896551724138,1,South Dakota,-0.017126347849660134,0.022471651264582226,0.0037442653132958863
74,46,2022-01,9.45,11.5,0.2169312169312169,2,South Dakota,0.005665482025313293,0.015150734542731359,0.004041488267506032
76,50,2018-01,10.0,11.75,0.175,2,Vermont,-0.04779440304675975,-0.00041083675144129583,0.0029311745717639525
77,51,2021-05,7.25,13.5,0.8620689655172413,4,Virginia,-0.014700803366199208,-0.03615212155943595,0.035814931769696905
80,53,2017-01,9.47,13.5,0.4255543822597676,2,Washington,-0.02319643852917508,-0.027860722452046766,0.03326294427628228
82,54,2015-01,7.25,8.75,0.2068965517241379,2,West Virginia,0.011801376769942418,-0.0032705480921500357,0.008331629003677607
