k,estimate,se
-3,0.003211370994652598,0.008290268941532787
-2,-0.0016851359965104663,0.00623628515853067
-1,0.0,0.0
0,0.006128608651008776,0.008245554919476764
1,0.01144036848021798,0.009431668436627958
2,0.006953317989667599,0.007863881478380559
3,0.005923425150232787,0.010984184917679456
