k,estimate,se
-3,0.003803268542421819,0.009401240323465739
-2,0.004228838095550561,0.007313047961662039
-1,0.0,0.0
0,0.007102272872107544,0.010660486814318814
1,0.009971340882415143,0.013848212427854905
2,0.006835752015274534,0.0108732330516415
3,-0.01189579605251719,0.011784790752519137
