k,estimate,se
-3,0.0003403313358508044,0.004611827522468716
-2,0.0017590786971855318,0.004060732023180266
-1,0.0,0.0
0,-0.0014449750512734653,0.003644584543725935
1,-0.0014309294508269808,0.003873104935236701
2,-0.004082068930054142,0.004793548771229853
3,0.0031958651795006413,0.004966197852721948
