k,estimate,se
-3,-0.0353560091399089,0.05924761913444841
-2,0.01835854227631302,0.04458268075612706
-1,0.0,0.0
0,-0.04550070833198508,0.03610944378727017
1,-0.05639873612189414,0.03977217570175535
2,-0.05210895371820386,0.05737817353629745
3,-0.04696189698043356,0.07743389158356016
