k,estimate,se
-3,0.017039333586492414,0.00831202948568736
-2,0.011242404219315742,0.005979073788221034
-1,0.0,0.0
0,-0.003925911564368154,0.00575353097101076
1,0.0026585808597602146,0.007130019849491986
2,0.009499291083970884,0.005779076059525529
3,0.0025778621514753203,0.006221521480071918
