event_id,state,event_ym,mw_before,mw_end,pct_window,n_steps,post_avg,pre_avg,weight
3,Alaska,2010-01,7.25,7.75,0.0689655172413792,1,-0.03677540045588176,0.027873818606967513,0.003285237611138788
4,Alaska,2015-01,7.75,9.84,0.2696774193548388,2,0.009807616687531169,-0.10731335521276268,0.0037314425133980296
5,Alaska,2024-01,10.85,13.0,0.1981566820276499,2,-0.015257466681615706,-0.007221056991434327,0.0028031487544279182
7,Arizona,2017-01,8.05,12.0,0.4906832298136645,3,0.019993112560080788,0.007852854918571989,0.030970100959925893
9,Arkansas,2016-01,7.5,9.25,0.2333333333333334,3,-0.021071607660924745,0.019945244258013875,0.011857387811197719
12,California,2014-07,8.0,11.0,0.375,3,-0.020122878892547186,-0.010838256413447794,0.18716727577357684
14,Colorado,2017-01,8.31,12.0,0.4440433212996388,4,-0.011067392385970473,0.0020519611247722253,0.01760159163632218
16,Connecticut,2014-01,8.25,10.1,0.2242424242424241,3,0.03580818982471898,0.03647850171799734,0.018381548414116676
19,Delaware,2014-06,7.25,8.25,0.1379310344827586,2,-0.01495878825850086,-0.03318408463051939,0.004410348890652745
20,Delaware,2019-01,8.25,10.5,0.2727272727272727,3,0.06326395780035854,0.040731294892692824,0.003828793625812437
23,District of Columbia,2014-07,8.25,12.5,0.5151515151515151,4,-0.0004919252286740838,0.034859533821233996,0.0017100049618315502
25,Florida,2021-10,8.56,13.0,0.5186915887850467,4,-0.027047943380918628,-0.010415696842261471,0.07658990244112548
27,Hawaii,2015-01,7.25,10.1,0.3931034482758619,4,-0.059773694946581475,-0.08231943600891538,0.005793365828519505
28,Hawaii,2022-10,10.1,14.0,0.3861386138613862,2,-0.043029093385081076,-0.02456522646663789,0.005920036334393132
30,Illinois,2020-01,8.25,13.0,0.5757575757575757,5,0.027945384262384125,0.02467953234584218,0.05373453207884626
36,Maine,2017-01,7.5,12.0,0.6000000000000001,4,0.06486621806209099,0.03874429873743345,0.004859440193794296
38,Maryland,2015-01,7.25,10.1,0.3931034482758619,4,-0.040751121135125856,-0.03653182940122679,0.022840046951129196
41,Massachusetts,2015-01,8.0,11.0,0.375,3,0.02314888557537295,-0.005986557101642129,0.03312122956374231
43,Michigan,2014-09,7.4,9.25,0.25,1,-0.0072056739721334875,-0.018893377175435884,0.042979997166032076
44,Michigan,2025-03,10.56,12.48,0.1818181818181818,1,0.012127104551454382,0.009155049714393362,0.04863821806766848
46,Minnesota,2014-08,7.25,9.65,0.3310344827586207,3,-0.0007256523079027383,0.02017779196864182,0.02638269669003069
48,Missouri,2019-01,7.85,11.15,0.4203821656050956,4,-0.009208448273467035,0.0010073410669934751,0.024134810781371835
51,Montana,2022-01,8.75,10.55,0.2057142857142857,2,-0.009543649707625924,-0.007793573073393831,0.0043986606993100365
52,Nebraska,2015-01,7.25,9.0,0.2413793103448276,2,-0.015267316929264578,-0.027097231412167237,0.006486171724956368
53,Nebraska,2023-01,9.0,13.5,0.5,3,-0.01959884415529137,-0.0011106337366247887,0.008673791065308396
55,Nevada,2020-07,8.25,11.25,0.3636363636363635,4,0.01946766454288567,-0.010112693675146736,0.013572130266498552
57,New Jersey,2014-01,7.25,8.44,0.1641379310344826,1,0.014631237770712183,0.010558723485116314,0.04266779175452491
58,New Jersey,2019-07,8.85,14.0,0.5819209039548023,5,0.005024893224273599,-0.0031726568039562933,0.03932383158644201
59,New Mexico,2020-01,7.5,12.0,0.6000000000000001,3,-0.0007684499005520817,-0.006055592497350409,0.01044883561775101
61,New York,2014-01,7.25,9.7,0.3379310344827586,3,0.02130951635020182,0.018241055942379,0.08716406092914358
64,Ohio,2022-01,8.8,10.7,0.2159090909090908,2,-0.002144140883106764,0.001243656790691397,0.051695711791511625
68,Oregon,2016-07,9.25,11.25,0.2162162162162162,2,-0.0112425567456986,0.027713337797308266,0.017734136601335597
72,Rhode Island,2015-01,8.0,10.1,0.2624999999999999,3,-0.013086933079212035,-0.025602076903698992,0.005061327830750826
73,South Dakota,2015-01,7.25,8.85,0.2206896551724138,1,-0.009819395664026412,0.01043099500117102,0.0031605437188503087
74,South Dakota,2022-01,9.45,11.5,0.2169312169312169,2,-0.016411943047709408,0.005012605354670241,0.0035800321783973268
76,Vermont,2018-01,10.0,11.75,0.175,2,-0.025957220526788286,-0.03339535035341933,0.00292133505360704
77,Virginia,2021-05,7.25,13.5,0.8620689655172413,4,0.04165832136154735,0.028409231697753952,0.03424648380579022
80,Washington,2017-01,9.47,13.5,0.4255543822597676,2,-0.005742924826211929,-0.018253856343442565,0.029643115374914607
82,West Virginia,2015-01,7.25,8.75,0.2068965517241379,2,0.027644039411379488,-0.01816167832231183,0.00848088295185353
