k,estimate,se
-3,-0.001861246248474398,0.004812330440522617
-2,-0.004597886547523003,0.0038118097842206153
-1,0.0,0.0
0,-0.002869887434594251,0.004117370383834524
1,-0.0010084184420422143,0.005455064885850722
2,-0.0022488790024326774,0.006448022238759638
3,-0.004042953550894978,0.005707403103377984
