k,estimate,se
-3,-0.0033326228724568415,0.003485067862861204
-2,-0.006403160697594028,0.003969721490786289
-1,0.0,0.0
0,-0.007864801965907452,0.004798687745824838
1,-0.006070064931283274,0.004873826202123265
2,-0.007140969385264353,0.00576241750641753
3,-0.002857174701502784,0.003976208746550095
