event_id,unit,event_ym,mw_before,mw_end,pct_window,n_steps,state,post_avg,pre_avg,weight
3,2,2010-01,7.25,7.75,0.0689655172413792,1,Alaska,,,0.0
4,2,2015-01,7.75,9.84,0.2696774193548388,2,Alaska,,,0.0
5,2,2024-01,10.85,13.0,0.1981566820276499,2,Alaska,,,0.0
7,4,2017-01,8.05,12.0,0.4906832298136645,3,Arizona,0.12368324893432137,0.061552208796585184,0.06324236758698408
9,5,2016-01,7.5,9.25,0.2333333333333334,3,Arkansas,0.05530990361404364,-0.01010722682840104,0.0024207291525808264
12,6,2014-07,8.0,11.0,0.375,3,California,0.04381241175233064,-0.007120948319631726,0.20414591327558332
14,8,2017-01,8.31,12.0,0.4440433212996388,4,Colorado,0.12219184970722041,-0.03148755367950251,0.02074313754654088
16,9,2014-01,8.25,10.1,0.2242424242424241,3,Connecticut,0.22175339199588118,0.1691693419715119,0.0009225388055321778
19,10,2014-06,7.25,8.25,0.1379310344827586,2,Delaware,-0.002803419109679406,0.014637748986661814,0.009661310820934492
20,10,2019-01,8.25,10.5,0.2727272727272727,3,Delaware,-0.015633140044054916,0.009328942774142979,0.011130483966233382
23,11,2014-07,8.25,12.5,0.5151515151515151,4,District of Columbia,-0.0006085749446727018,-0.01404666968443058,0.0013049549894036158
25,12,2021-10,8.56,13.0,0.5186915887850467,4,Florida,-0.024603546841809543,-0.016381184056848408,0.09301187255643689
27,15,2015-01,7.25,10.1,0.3931034482758619,4,Hawaii,0.06965334854089233,0.046878340850937894,0.009506307409899469
28,15,2022-10,10.1,14.0,0.3861386138613862,2,Hawaii,0.06325127827527277,0.021211846715253335,0.008551085235075551
30,17,2020-01,8.25,13.0,0.5757575757575757,5,Illinois,-0.047022259037659664,-0.06894655357761592,0.022724901189285794
36,23,2017-01,7.5,12.0,0.6000000000000001,4,Maine,0.1501604252567501,0.10009509216748813,0.006103272707596025
38,24,2015-01,7.25,10.1,0.3931034482758619,4,Maryland,0.050506707969445785,0.02178155001694515,0.02046766570092392
41,25,2015-01,8.0,11.0,0.375,3,Massachusetts,0.04302362536039672,-0.031874915010800864,0.017514487826346594
43,26,2014-09,7.4,9.25,0.25,1,Michigan,0.004697570052440647,-0.01204491940377972,0.06406613546976186
44,26,2025-03,10.56,12.48,0.1818181818181818,1,Michigan,0.03342599854868622,0.0652829724822872,0.07711785686392804
46,27,2014-08,7.25,9.65,0.3310344827586207,3,Minnesota,0.09006408560713786,0.025016284502717756,0.029216196545844585
48,29,2019-01,7.85,11.15,0.4203821656050956,4,Missouri,0.134623970626623,0.02996831238013642,0.01724718493528152
51,30,2022-01,8.75,10.55,0.2057142857142857,2,Montana,-0.03546038813834884,0.08580935213883323,0.0021840699667987993
52,31,2015-01,7.25,9.0,0.2413793103448276,2,Nebraska,0.05810657457014645,-0.011191856051602,0.003717530452239659
53,31,2023-01,9.0,13.5,0.5,3,Nebraska,-0.004211144238042697,-0.049406964157086675,0.010838699449559395
55,32,2020-07,8.25,11.25,0.3636363636363635,4,Nevada,0.08321655346803236,0.04012397597109518,0.014861375033827916
57,34,2014-01,7.25,8.44,0.1641379310344826,1,New Jersey,0.04944822394997439,0.017189286178153962,0.052704827307687836
58,34,2019-07,8.85,14.0,0.5819209039548023,5,New Jersey,0.007840732666669847,0.006205091664218676,0.04688586662194233
59,35,2020-01,7.5,12.0,0.6000000000000001,3,New Mexico,-0.1986721078764885,-0.43627730087884675,0.0002442333530497751
61,36,2014-01,7.25,9.7,0.3379310344827586,3,New York,0.013725277087718424,-0.022148743807045124,0.08050909497209253
64,39,2022-01,8.8,10.7,0.2159090909090908,2,Ohio,0.028454046410947287,0.08087273646095805,0.043280635719435016
68,41,2016-07,9.25,11.25,0.2162162162162162,2,Oregon,0.04313439615691672,-0.07941122015567936,0.015607070630837386
72,44,2015-01,8.0,10.1,0.2624999999999999,3,Rhode Island,0.023945146224120917,-0.015976390923692296,0.0014958316497331726
73,46,2015-01,7.25,8.85,0.2206896551724138,1,South Dakota,,,0.0
74,46,2022-01,9.45,11.5,0.2169312169312169,2,South Dakota,,,0.0
77,51,2021-05,7.25,13.5,0.8620689655172413,4,Virginia,-0.0032292580758608302,-0.07661256414145479,0.042346315363847004
80,53,2017-01,9.47,13.5,0.4255543822597676,2,Washington,0.1249905133561785,0.07360687161828161,0.006226046894776256
82,54,2015-01,7.25,8.75,0.2068965517241379,2,West Virginia,,,0.0
