k,estimate,se
-3,0.04449541130398879,0.04561152951319196
-2,0.06672903269195125,0.016975886163534296
-1,0.0,0.0
0,0.06201199704749192,0.03849505419662926
1,0.08165254628836309,0.04934138058894955
2,0.050648459623223674,0.03409149088384949
3,0.09827680346200554,0.027416325735959618
