k,estimate,se
-3,-0.002820093583111604,0.005333811754866252
-2,-0.0023132551307326384,0.003837019073185453
-1,0.0,0.0
0,-0.002136564861434642,0.004080870259739561
1,0.0026809200696792925,0.005425257151034331
2,-0.0077556632819435305,0.0072867347201299015
3,-0.0029247387102552215,0.00739037932205102
