k,estimate,se
-3,0.022581917825547287,0.011052274060829407
-2,-0.005896646939178226,0.019519841231608128
-1,0.0,0.0
0,-0.003122342123680255,0.023876268150087927
1,0.00757396506847579,0.012805522675122924
2,0.020163816040702307,0.020339084914574573
3,-0.018570762865997317,0.019686177144024583
